Geografía;Tipología penal;Periodos:;Total
- Municipio de Puerto de Santa María (El);9.-Sustracciones de vehículos;Variación % 2017/2016;-11,5
- Municipio de Puerto de Santa María (El);10.-Tráfico de drogas;Enero-septiembre 2016;25
- Municipio de Puerto de Santa María (El);10.-Tráfico de drogas;Enero-septiembre 2017;17
- Municipio de Puerto de Santa María (El);10.-Tráfico de drogas;Variación % 2017/2016;-32,0
- Municipio de Puerto de Santa María (El);TOTAL INFRACCIONES PENALES;Enero-septiembre 2016;3.034
- Municipio de Puerto de Santa María (El);TOTAL INFRACCIONES PENALES;Enero-septiembre 2017;3.112
- Municipio de Puerto de Santa María (El);TOTAL INFRACCIONES PENALES;Variación % 2017/2016;2,6
- Municipio de Puerto Real;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2016;0
- Municipio de Puerto Real;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2017;0
- Municipio de Puerto Real;1.-Homicidios dolosos y asesinatos consumados;Variación % 2017/2016;0,0
- Municipio de Puerto Real;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2016;1
- Municipio de Puerto Real;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2017;1
- Municipio de Puerto Real;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2017/2016;0,0
- Municipio de Puerto Real;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2016;10
- Municipio de Puerto Real;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2017;7
- Municipio de Puerto Real;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2017/2016;-30,0
- Municipio de Puerto Real;4.-Secuestro;Enero-septiembre 2016;0
- Municipio de Puerto Real;4.-Secuestro;Enero-septiembre 2017;0
- Municipio de Puerto Real;4.-Secuestro;Variación % 2017/2016;0,0
- Municipio de Puerto Real;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2016;12
- Municipio de Puerto Real;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2017;6
- Municipio de Puerto Real;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;-50,0
- Municipio de Puerto Real;5.1.-Agresión sexual con penetración;Enero-septiembre 2016;0
- Municipio de Puerto Real;5.1.-Agresión sexual con penetración;Enero-septiembre 2017;0
- Municipio de Puerto Real;5.1.-Agresión sexual con penetración;Variación % 2017/2016;0,0
- Municipio de Puerto Real;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2016;12
- Municipio de Puerto Real;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2017;6
- Municipio de Puerto Real;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;-50,0
- Municipio de Puerto Real;6.-Robos con violencia e intimidación;Enero-septiembre 2016;10
- Municipio de Puerto Real;6.-Robos con violencia e intimidación;Enero-septiembre 2017;7
- Municipio de Puerto Real;6.-Robos con violencia e intimidación;Variación % 2017/2016;-30,0
- Municipio de Puerto Real;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2016;93
- Municipio de Puerto Real;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2017;63
- Municipio de Puerto Real;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2017/2016;-32,3
- Municipio de Puerto Real;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2016;72
- Municipio de Puerto Real;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2017;47
- Municipio de Puerto Real;7.1.-Robos con fuerza en domicilios;Variación % 2017/2016;-34,7
- Municipio de Puerto Real;8.-Hurtos;Enero-septiembre 2016;376
- Municipio de Puerto Real;8.-Hurtos;Enero-septiembre 2017;317
- Municipio de Puerto Real;8.-Hurtos;Variación % 2017/2016;-15,7
- Municipio de Puerto Real;9.-Sustracciones de vehículos;Enero-septiembre 2016;36
- Municipio de Puerto Real;9.-Sustracciones de vehículos;Enero-septiembre 2017;42
- Municipio de Puerto Real;9.-Sustracciones de vehículos;Variación % 2017/2016;16,7
- Municipio de Puerto Real;10.-Tráfico de drogas;Enero-septiembre 2016;0
- Municipio de Puerto Real;10.-Tráfico de drogas;Enero-septiembre 2017;5
- Municipio de Puerto Real;10.-Tráfico de drogas;Variación % 2017/2016;100,0
- Municipio de Puerto Real;TOTAL INFRACCIONES PENALES;Enero-septiembre 2016;1.197
- Municipio de Puerto Real;TOTAL INFRACCIONES PENALES;Enero-septiembre 2017;1.194
- Municipio de Puerto Real;TOTAL INFRACCIONES PENALES;Variación % 2017/2016;-0,3
- Municipio de San Fernando;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2016;0
- Municipio de San Fernando;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2017;0
- Municipio de San Fernando;1.-Homicidios dolosos y asesinatos consumados;Variación % 2017/2016;0,0
- Municipio de San Fernando;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2016;0
- Municipio de San Fernando;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2017;1
- Municipio de San Fernando;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2017/2016;100,0
- Municipio de San Fernando;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2016;10
- Municipio de San Fernando;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2017;10
- Municipio de San Fernando;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2017/2016;0,0
- Municipio de San Fernando;4.-Secuestro;Enero-septiembre 2016;0
- Municipio de San Fernando;4.-Secuestro;Enero-septiembre 2017;0
- Municipio de San Fernando;4.-Secuestro;Variación % 2017/2016;0,0
- Municipio de San Fernando;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2016;15
- Municipio de San Fernando;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2017;21
- Municipio de San Fernando;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;40,0
- Municipio de San Fernando;5.1.-Agresión sexual con penetración;Enero-septiembre 2016;1
- Municipio de San Fernando;5.1.-Agresión sexual con penetración;Enero-septiembre 2017;1
- Municipio de San Fernando;5.1.-Agresión sexual con penetración;Variación % 2017/2016;0,0
- Municipio de San Fernando;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2016;14
- Municipio de San Fernando;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2017;20
- Municipio de San Fernando;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;42,9
- Municipio de San Fernando;6.-Robos con violencia e intimidación;Enero-septiembre 2016;29
- Municipio de San Fernando;6.-Robos con violencia e intimidación;Enero-septiembre 2017;26
- Municipio de San Fernando;6.-Robos con violencia e intimidación;Variación % 2017/2016;-10,3
- Municipio de San Fernando;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2016;101
- Municipio de San Fernando;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2017;89
- Municipio de San Fernando;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2017/2016;-11,9
- Municipio de San Fernando;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2016;66
- Municipio de San Fernando;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2017;47
- Municipio de San Fernando;7.1.-Robos con fuerza en domicilios;Variación % 2017/2016;-28,8
- Municipio de San Fernando;8.-Hurtos;Enero-septiembre 2016;967
- Municipio de San Fernando;8.-Hurtos;Enero-septiembre 2017;880
- Municipio de San Fernando;8.-Hurtos;Variación % 2017/2016;-9,0
- Municipio de San Fernando;9.-Sustracciones de vehículos;Enero-septiembre 2016;130
- Municipio de San Fernando;9.-Sustracciones de vehículos;Enero-septiembre 2017;95
- Municipio de San Fernando;9.-Sustracciones de vehículos;Variación % 2017/2016;-26,9
- Municipio de San Fernando;10.-Tráfico de drogas;Enero-septiembre 2016;13
- Municipio de San Fernando;10.-Tráfico de drogas;Enero-septiembre 2017;2
- Municipio de San Fernando;10.-Tráfico de drogas;Variación % 2017/2016;-84,6
- Municipio de San Fernando;TOTAL INFRACCIONES PENALES;Enero-septiembre 2016;2.600
- Municipio de San Fernando;TOTAL INFRACCIONES PENALES;Enero-septiembre 2017;2.583
- Municipio de San Fernando;TOTAL INFRACCIONES PENALES;Variación % 2017/2016;-0,7
- Municipio de Sanlúcar de Barrameda;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2016;0
- Municipio de Sanlúcar de Barrameda;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2017;0
- Municipio de Sanlúcar de Barrameda;1.-Homicidios dolosos y asesinatos consumados;Variación % 2017/2016;0,0
- Municipio de Sanlúcar de Barrameda;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2016;1
- Municipio de Sanlúcar de Barrameda;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2017;5
- Municipio de Sanlúcar de Barrameda;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2017/2016;400,0
- Municipio de Sanlúcar de Barrameda;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2016;14
- Municipio de Sanlúcar de Barrameda;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2017;10
- Municipio de Sanlúcar de Barrameda;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2017/2016;-28,6
- Municipio de Sanlúcar de Barrameda;4.-Secuestro;Enero-septiembre 2016;0
- Municipio de Sanlúcar de Barrameda;4.-Secuestro;Enero-septiembre 2017;0
- Municipio de Sanlúcar de Barrameda;4.-Secuestro;Variación % 2017/2016;0,0
- Municipio de Sanlúcar de Barrameda;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2016;7
- Municipio de Sanlúcar de Barrameda;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2017;12
- Municipio de Sanlúcar de Barrameda;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;71,4
- Municipio de Sanlúcar de Barrameda;5.1.-Agresión sexual con penetración;Enero-septiembre 2016;1
- Municipio de Sanlúcar de Barrameda;5.1.-Agresión sexual con penetración;Enero-septiembre 2017;1
- Municipio de Sanlúcar de Barrameda;5.1.-Agresión sexual con penetración;Variación % 2017/2016;0,0
- Municipio de Sanlúcar de Barrameda;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2016;6
- Municipio de Sanlúcar de Barrameda;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2017;11
- Municipio de Sanlúcar de Barrameda;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;83,3
- Municipio de Sanlúcar de Barrameda;6.-Robos con violencia e intimidación;Enero-septiembre 2016;53
- Municipio de Sanlúcar de Barrameda;6.-Robos con violencia e intimidación;Enero-septiembre 2017;41
- Municipio de Sanlúcar de Barrameda;6.-Robos con violencia e intimidación;Variación % 2017/2016;-22,6
- Municipio de Sanlúcar de Barrameda;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2016;176
- Municipio de Sanlúcar de Barrameda;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2017;161
- Municipio de Sanlúcar de Barrameda;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2017/2016;-8,5
- Municipio de Sanlúcar de Barrameda;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2016;98
- Municipio de Sanlúcar de Barrameda;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2017;73
- Municipio de Sanlúcar de Barrameda;7.1.-Robos con fuerza en domicilios;Variación % 2017/2016;-25,5
- Municipio de Sanlúcar de Barrameda;8.-Hurtos;Enero-septiembre 2016;724
- Municipio de Sanlúcar de Barrameda;8.-Hurtos;Enero-septiembre 2017;631
- Municipio de Sanlúcar de Barrameda;8.-Hurtos;Variación % 2017/2016;-12,8
- Municipio de Sanlúcar de Barrameda;9.-Sustracciones de vehículos;Enero-septiembre 2016;96
- Municipio de Sanlúcar de Barrameda;9.-Sustracciones de vehículos;Enero-septiembre 2017;95
- Municipio de Sanlúcar de Barrameda;9.-Sustracciones de vehículos;Variación % 2017/2016;-1,0
- Municipio de Sanlúcar de Barrameda;10.-Tráfico de drogas;Enero-septiembre 2016;12
- Municipio de Sanlúcar de Barrameda;10.-Tráfico de drogas;Enero-septiembre 2017;34
- Municipio de Sanlúcar de Barrameda;10.-Tráfico de drogas;Variación % 2017/2016;183,3
- Municipio de Sanlúcar de Barrameda;TOTAL INFRACCIONES PENALES;Enero-septiembre 2016;1.961
- Municipio de Sanlúcar de Barrameda;TOTAL INFRACCIONES PENALES;Enero-septiembre 2017;1.955
- Municipio de Sanlúcar de Barrameda;TOTAL INFRACCIONES PENALES;Variación % 2017/2016;-0,3
Provincia de CÓRDOBA;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2016;0
Provincia de CÓRDOBA;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2017;2
Provincia de CÓRDOBA;1.-Homicidios dolosos y asesinatos consumados;Variación % 2017/2016;100,0
Provincia de CÓRDOBA;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2016;15
Provincia de CÓRDOBA;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2017;12
Provincia de CÓRDOBA;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2017/2016;-20,0
Provincia de CÓRDOBA;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2016;137
Provincia de CÓRDOBA;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2017;120
Provincia de CÓRDOBA;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2017/2016;-12,4
Provincia de CÓRDOBA;4.-Secuestro;Enero-septiembre 2016;1
Provincia de CÓRDOBA;4.-Secuestro;Enero-septiembre 2017;0
Provincia de CÓRDOBA;4.-Secuestro;Variación % 2017/2016;-100,0
Provincia de CÓRDOBA;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2016;83
Provincia de CÓRDOBA;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2017;129
Provincia de CÓRDOBA;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;55,4
Provincia de CÓRDOBA;5.1.-Agresión sexual con penetración;Enero-septiembre 2016;5
Provincia de CÓRDOBA;5.1.-Agresión sexual con penetración;Enero-septiembre 2017;11
Provincia de CÓRDOBA;5.1.-Agresión sexual con penetración;Variación % 2017/2016;120,0
Provincia de CÓRDOBA;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2016;78
Provincia de CÓRDOBA;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2017;118
Provincia de CÓRDOBA;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;51,3
Provincia de CÓRDOBA;6.-Robos con violencia e intimidación;Enero-septiembre 2016;380
Provincia de CÓRDOBA;6.-Robos con violencia e intimidación;Enero-septiembre 2017;416
Provincia de CÓRDOBA;6.-Robos con violencia e intimidación;Variación % 2017/2016;9,5
Provincia de CÓRDOBA;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2016;1.307
Provincia de CÓRDOBA;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2017;1.565
Provincia de CÓRDOBA;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2017/2016;19,7
Provincia de CÓRDOBA;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2016;904
Provincia de CÓRDOBA;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2017;1.075
Provincia de CÓRDOBA;7.1.-Robos con fuerza en domicilios;Variación % 2017/2016;18,9
Provincia de CÓRDOBA;8.-Hurtos;Enero-septiembre 2016;5.893
Provincia de CÓRDOBA;8.-Hurtos;Enero-septiembre 2017;5.440
Provincia de CÓRDOBA;8.-Hurtos;Variación % 2017/2016;-7,7
Provincia de CÓRDOBA;9.-Sustracciones de vehículos;Enero-septiembre 2016;319
Provincia de CÓRDOBA;9.-Sustracciones de vehículos;Enero-septiembre 2017;317
Provincia de CÓRDOBA;9.-Sustracciones de vehículos;Variación % 2017/2016;-0,6
Provincia de CÓRDOBA;10.-Tráfico de drogas;Enero-septiembre 2016;139
Provincia de CÓRDOBA;10.-Tráfico de drogas;Enero-septiembre 2017;101
Provincia de CÓRDOBA;10.-Tráfico de drogas;Variación % 2017/2016;-27,3
Provincia de CÓRDOBA;TOTAL INFRACCIONES PENALES;Enero-septiembre 2016;18.185
Provincia de CÓRDOBA;TOTAL INFRACCIONES PENALES;Enero-septiembre 2017;18.449
Provincia de CÓRDOBA;TOTAL INFRACCIONES PENALES;Variación % 2017/2016;1,5
- Municipio de Córdoba;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2016;0
- Municipio de Córdoba;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2017;2
- Municipio de Córdoba;1.-Homicidios dolosos y asesinatos consumados;Variación % 2017/2016;100,0
- Municipio de Córdoba;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2016;3
- Municipio de Córdoba;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2017;7
- Municipio de Córdoba;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2017/2016;133,3
- Municipio de Córdoba;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2016;47
- Municipio de Córdoba;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2017;38
- Municipio de Córdoba;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2017/2016;-19,1
- Municipio de Córdoba;4.-Secuestro;Enero-septiembre 2016;1
- Municipio de Córdoba;4.-Secuestro;Enero-septiembre 2017;0
- Municipio de Córdoba;4.-Secuestro;Variación % 2017/2016;-100,0
- Municipio de Córdoba;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2016;50
- Municipio de Córdoba;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2017;78
- Municipio de Córdoba;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;56,0
- Municipio de Córdoba;5.1.-Agresión sexual con penetración;Enero-septiembre 2016;3
- Municipio de Córdoba;5.1.-Agresión sexual con penetración;Enero-septiembre 2017;8
- Municipio de Córdoba;5.1.-Agresión sexual con penetración;Variación % 2017/2016;166,7
- Municipio de Córdoba;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2016;47
- Municipio de Córdoba;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2017;70
- Municipio de Córdoba;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;48,9
- Municipio de Córdoba;6.-Robos con violencia e intimidación;Enero-septiembre 2016;296
- Municipio de Córdoba;6.-Robos con violencia e intimidación;Enero-septiembre 2017;327
- Municipio de Córdoba;6.-Robos con violencia e intimidación;Variación % 2017/2016;10,5
- Municipio de Córdoba;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2016;462
- Municipio de Córdoba;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2017;652
- Municipio de Córdoba;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2017/2016;41,1
- Municipio de Córdoba;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2016;325
- Municipio de Córdoba;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2017;423
- Municipio de Córdoba;7.1.-Robos con fuerza en domicilios;Variación % 2017/2016;30,2
- Municipio de Córdoba;8.-Hurtos;Enero-septiembre 2016;4.081
- Municipio de Córdoba;8.-Hurtos;Enero-septiembre 2017;3.621
- Municipio de Córdoba;8.-Hurtos;Variación % 2017/2016;-11,3
- Municipio de Córdoba;9.-Sustracciones de vehículos;Enero-septiembre 2016;196
- Municipio de Córdoba;9.-Sustracciones de vehículos;Enero-septiembre 2017;225
- Municipio de Córdoba;9.-Sustracciones de vehículos;Variación % 2017/2016;14,8
- Municipio de Córdoba;10.-Tráfico de drogas;Enero-septiembre 2016;85
- Municipio de Córdoba;10.-Tráfico de drogas;Enero-septiembre 2017;48
- Municipio de Córdoba;10.-Tráfico de drogas;Variación % 2017/2016;-43,5
- Municipio de Córdoba;TOTAL INFRACCIONES PENALES;Enero-septiembre 2016;10.596
- Municipio de Córdoba;TOTAL INFRACCIONES PENALES;Enero-septiembre 2017;10.644
- Municipio de Córdoba;TOTAL INFRACCIONES PENALES;Variación % 2017/2016;0,5
- Municipio de Lucena;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2016;0
- Municipio de Lucena;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2017;0
- Municipio de Lucena;1.-Homicidios dolosos y asesinatos consumados;Variación % 2017/2016;0,0
- Municipio de Lucena;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2016;2
- Municipio de Lucena;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2017;0
- Municipio de Lucena;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2017/2016;-100,0
- Municipio de Lucena;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2016;12
- Municipio de Lucena;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2017;6
- Municipio de Lucena;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2017/2016;-50,0
- Municipio de Lucena;4.-Secuestro;Enero-septiembre 2016;0
- Municipio de Lucena;4.-Secuestro;Enero-septiembre 2017;0
- Municipio de Lucena;4.-Secuestro;Variación % 2017/2016;0,0
- Municipio de Lucena;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2016;2
- Municipio de Lucena;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2017;9
- Municipio de Lucena;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;350,0
- Municipio de Lucena;5.1.-Agresión sexual con penetración;Enero-septiembre 2016;0
- Municipio de Lucena;5.1.-Agresión sexual con penetración;Enero-septiembre 2017;2
- Municipio de Lucena;5.1.-Agresión sexual con penetración;Variación % 2017/2016;100,0
- Municipio de Lucena;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2016;2
- Municipio de Lucena;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2017;7
- Municipio de Lucena;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;250,0
- Municipio de Lucena;6.-Robos con violencia e intimidación;Enero-septiembre 2016;15
- Municipio de Lucena;6.-Robos con violencia e intimidación;Enero-septiembre 2017;27
- Municipio de Lucena;6.-Robos con violencia e intimidación;Variación % 2017/2016;80,0
- Municipio de Lucena;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2016;54
- Municipio de Lucena;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2017;76
- Municipio de Lucena;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2017/2016;40,7
- Municipio de Lucena;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2016;30
- Municipio de Lucena;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2017;55
- Municipio de Lucena;7.1.-Robos con fuerza en domicilios;Variación % 2017/2016;83,3
- Municipio de Lucena;8.-Hurtos;Enero-septiembre 2016;282
- Municipio de Lucena;8.-Hurtos;Enero-septiembre 2017;290
- Municipio de Lucena;8.-Hurtos;Variación % 2017/2016;2,8
- Municipio de Lucena;9.-Sustracciones de vehículos;Enero-septiembre 2016;16
- Municipio de Lucena;9.-Sustracciones de vehículos;Enero-septiembre 2017;10
- Municipio de Lucena;9.-Sustracciones de vehículos;Variación % 2017/2016;-37,5
- Municipio de Lucena;10.-Tráfico de drogas;Enero-septiembre 2016;8
- Municipio de Lucena;10.-Tráfico de drogas;Enero-septiembre 2017;6
- Municipio de Lucena;10.-Tráfico de drogas;Variación % 2017/2016;-25,0
- Municipio de Lucena;TOTAL INFRACCIONES PENALES;Enero-septiembre 2016;1.051
- Municipio de Lucena;TOTAL INFRACCIONES PENALES;Enero-septiembre 2017;1.195
- Municipio de Lucena;TOTAL INFRACCIONES PENALES;Variación % 2017/2016;13,7
- Municipio de Puente Genil;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2016;0
- Municipio de Puente Genil;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2017;0
- Municipio de Puente Genil;1.-Homicidios dolosos y asesinatos consumados;Variación % 2017/2016;0,0
- Municipio de Puente Genil;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2016;0
- Municipio de Puente Genil;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2017;1
- Municipio de Puente Genil;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2017/2016;100,0
- Municipio de Puente Genil;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2016;3
- Municipio de Puente Genil;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2017;8
- Municipio de Puente Genil;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2017/2016;166,7
- Municipio de Puente Genil;4.-Secuestro;Enero-septiembre 2016;0
- Municipio de Puente Genil;4.-Secuestro;Enero-septiembre 2017;0
- Municipio de Puente Genil;4.-Secuestro;Variación % 2017/2016;0,0
- Municipio de Puente Genil;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2016;2
- Municipio de Puente Genil;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2017;4
- Municipio de Puente Genil;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;100,0
- Municipio de Puente Genil;5.1.-Agresión sexual con penetración;Enero-septiembre 2016;0
- Municipio de Puente Genil;5.1.-Agresión sexual con penetración;Enero-septiembre 2017;0
- Municipio de Puente Genil;5.1.-Agresión sexual con penetración;Variación % 2017/2016;0,0
- Municipio de Puente Genil;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2016;2
- Municipio de Puente Genil;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2017;4
- Municipio de Puente Genil;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;100,0
- Municipio de Puente Genil;6.-Robos con violencia e intimidación;Enero-septiembre 2016;6
- Municipio de Puente Genil;6.-Robos con violencia e intimidación;Enero-septiembre 2017;12
- Municipio de Puente Genil;6.-Robos con violencia e intimidación;Variación % 2017/2016;100,0
- Municipio de Puente Genil;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2016;77
- Municipio de Puente Genil;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2017;149
- Municipio de Puente Genil;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2017/2016;93,5
- Municipio de Puente Genil;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2016;62
- Municipio de Puente Genil;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2017;118
- Municipio de Puente Genil;7.1.-Robos con fuerza en domicilios;Variación % 2017/2016;90,3
- Municipio de Puente Genil;8.-Hurtos;Enero-septiembre 2016;201
- Municipio de Puente Genil;8.-Hurtos;Enero-septiembre 2017;243
