Geografía;Tipología penal;Periodos:;Total
ANDALUCÍA;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-marzo 2022;13.515
ANDALUCÍA;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-marzo 2023;17.747
ANDALUCÍA;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2023/2022;31,3
ANDALUCÍA;12.-Estafas informáticas;Enero-marzo 2022;11.590
ANDALUCÍA;12.-Estafas informáticas;Enero-marzo 2023;15.720
ANDALUCÍA;12.-Estafas informáticas;Variación % 2023/2022;35,6
ANDALUCÍA;13.-Otros ciberdelitos;Enero-marzo 2022;1.925
ANDALUCÍA;13.-Otros ciberdelitos;Enero-marzo 2023;2.027
ANDALUCÍA;13.-Otros ciberdelitos;Variación % 2023/2022;5,3
ANDALUCÍA;III. TOTAL INFRACCIONES PENALES;Enero-marzo 2022;88.284
ANDALUCÍA;III. TOTAL INFRACCIONES PENALES;Enero-marzo 2023;97.595
ANDALUCÍA;III. TOTAL INFRACCIONES PENALES;Variación % 2023/2022;10,5
Provincia de ALMERÍA;I. CRIMINALIDAD CONVENCIONAL;Enero-marzo 2022;5.895
Provincia de ALMERÍA;I. CRIMINALIDAD CONVENCIONAL;Enero-marzo 2023;6.583
Provincia de ALMERÍA;I. CRIMINALIDAD CONVENCIONAL;Variación % 2023/2022;11,7
Provincia de ALMERÍA;1. Homicidios dolosos y asesinatos consumados;Enero-marzo 2022;2
Provincia de ALMERÍA;1. Homicidios dolosos y asesinatos consumados;Enero-marzo 2023;2
Provincia de ALMERÍA;1. Homicidios dolosos y asesinatos consumados;Variación % 2023/2022;0,0
Provincia de ALMERÍA;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2022;9
Provincia de ALMERÍA;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2023;8
Provincia de ALMERÍA;2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2023/2022;-11,1
Provincia de ALMERÍA;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2022;89
Provincia de ALMERÍA;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2023;120
Provincia de ALMERÍA;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2023/2022;34,8
Provincia de ALMERÍA;4. Secuestro;Enero-marzo 2022;0
Provincia de ALMERÍA;4. Secuestro;Enero-marzo 2023;1
Provincia de ALMERÍA;4. Secuestro;Variación % 2023/2022;100,0
Provincia de ALMERÍA;5. Delitos contra la libertad sexual;Enero-marzo 2022;62
Provincia de ALMERÍA;5. Delitos contra la libertad sexual;Enero-marzo 2023;76
Provincia de ALMERÍA;5. Delitos contra la libertad sexual;Variación % 2023/2022;22,6
Provincia de ALMERÍA;5.1.-Agresión sexual con penetración;Enero-marzo 2022;16
Provincia de ALMERÍA;5.1.-Agresión sexual con penetración;Enero-marzo 2023;12
Provincia de ALMERÍA;5.1.-Agresión sexual con penetración;Variación % 2023/2022;-25,0
Provincia de ALMERÍA;5.2.-Resto de delitos contra la libertad sexual;Enero-marzo 2022;46
Provincia de ALMERÍA;5.2.-Resto de delitos contra la libertad sexual;Enero-marzo 2023;64
Provincia de ALMERÍA;5.2.-Resto de delitos contra la libertad sexual;Variación % 2023/2022;39,1
Provincia de ALMERÍA;6. Robos con violencia e intimidación;Enero-marzo 2022;141
Provincia de ALMERÍA;6. Robos con violencia e intimidación;Enero-marzo 2023;131
Provincia de ALMERÍA;6. Robos con violencia e intimidación;Variación % 2023/2022;-7,1
Provincia de ALMERÍA;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2022;530
Provincia de ALMERÍA;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2023;504
Provincia de ALMERÍA;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2023/2022;-4,9
Provincia de ALMERÍA;7.1.-Robos con fuerza en domicilios;Enero-marzo 2022;387
Provincia de ALMERÍA;7.1.-Robos con fuerza en domicilios;Enero-marzo 2023;397
Provincia de ALMERÍA;7.1.-Robos con fuerza en domicilios;Variación % 2023/2022;2,6
Provincia de ALMERÍA;8. Hurtos;Enero-marzo 2022;1.202
Provincia de ALMERÍA;8. Hurtos;Enero-marzo 2023;1.402
Provincia de ALMERÍA;8. Hurtos;Variación % 2023/2022;16,6
Provincia de ALMERÍA;9. Sustracciones de vehículos;Enero-marzo 2022;76
Provincia de ALMERÍA;9. Sustracciones de vehículos;Enero-marzo 2023;91
Provincia de ALMERÍA;9. Sustracciones de vehículos;Variación % 2023/2022;19,7
Provincia de ALMERÍA;10. Tráfico de drogas;Enero-marzo 2022;138
Provincia de ALMERÍA;10. Tráfico de drogas;Enero-marzo 2023;115
Provincia de ALMERÍA;10. Tráfico de drogas;Variación % 2023/2022;-16,7
Provincia de ALMERÍA;11. Resto de criminalidad convencional;Enero-marzo 2022;3.646
Provincia de ALMERÍA;11. Resto de criminalidad convencional;Enero-marzo 2023;4.133
Provincia de ALMERÍA;11. Resto de criminalidad convencional;Variación % 2023/2022;13,4
Provincia de ALMERÍA;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-marzo 2022;755
Provincia de ALMERÍA;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-marzo 2023;1.014
Provincia de ALMERÍA;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2023/2022;34,3
Provincia de ALMERÍA;12.-Estafas informáticas;Enero-marzo 2022;652
Provincia de ALMERÍA;12.-Estafas informáticas;Enero-marzo 2023;898
Provincia de ALMERÍA;12.-Estafas informáticas;Variación % 2023/2022;37,7
Provincia de ALMERÍA;13.-Otros ciberdelitos;Enero-marzo 2022;103
Provincia de ALMERÍA;13.-Otros ciberdelitos;Enero-marzo 2023;116
Provincia de ALMERÍA;13.-Otros ciberdelitos;Variación % 2023/2022;12,6
Provincia de ALMERÍA;III. TOTAL INFRACCIONES PENALES;Enero-marzo 2022;6.650
Provincia de ALMERÍA;III. TOTAL INFRACCIONES PENALES;Enero-marzo 2023;7.597
Provincia de ALMERÍA;III. TOTAL INFRACCIONES PENALES;Variación % 2023/2022;14,2
-Municipio de Adra;I. CRIMINALIDAD CONVENCIONAL;Enero-marzo 2022;141
-Municipio de Adra;I. CRIMINALIDAD CONVENCIONAL;Enero-marzo 2023;232
-Municipio de Adra;I. CRIMINALIDAD CONVENCIONAL;Variación % 2023/2022;64,5
-Municipio de Adra;1. Homicidios dolosos y asesinatos consumados;Enero-marzo 2022;0
-Municipio de Adra;1. Homicidios dolosos y asesinatos consumados;Enero-marzo 2023;0
-Municipio de Adra;1. Homicidios dolosos y asesinatos consumados;Variación % 2023/2022;0,0
-Municipio de Adra;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2022;0
-Municipio de Adra;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2023;0
-Municipio de Adra;2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2023/2022;0,0
-Municipio de Adra;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2022;5
-Municipio de Adra;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2023;2
-Municipio de Adra;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2023/2022;-60,0
-Municipio de Adra;4. Secuestro;Enero-marzo 2022;0
-Municipio de Adra;4. Secuestro;Enero-marzo 2023;0
-Municipio de Adra;4. Secuestro;Variación % 2023/2022;0,0
-Municipio de Adra;5. Delitos contra la libertad sexual;Enero-marzo 2022;1
-Municipio de Adra;5. Delitos contra la libertad sexual;Enero-marzo 2023;2
-Municipio de Adra;5. Delitos contra la libertad sexual;Variación % 2023/2022;100,0
-Municipio de Adra;5.1.-Agresión sexual con penetración;Enero-marzo 2022;0
-Municipio de Adra;5.1.-Agresión sexual con penetración;Enero-marzo 2023;0
-Municipio de Adra;5.1.-Agresión sexual con penetración;Variación % 2023/2022;0,0
-Municipio de Adra;5.2.-Resto de delitos contra la libertad sexual;Enero-marzo 2022;1
-Municipio de Adra;5.2.-Resto de delitos contra la libertad sexual;Enero-marzo 2023;2
-Municipio de Adra;5.2.-Resto de delitos contra la libertad sexual;Variación % 2023/2022;100,0
-Municipio de Adra;6. Robos con violencia e intimidación;Enero-marzo 2022;1
-Municipio de Adra;6. Robos con violencia e intimidación;Enero-marzo 2023;3
-Municipio de Adra;6. Robos con violencia e intimidación;Variación % 2023/2022;200,0
-Municipio de Adra;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2022;8
-Municipio de Adra;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2023;14
-Municipio de Adra;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2023/2022;75,0
-Municipio de Adra;7.1.-Robos con fuerza en domicilios;Enero-marzo 2022;7
-Municipio de Adra;7.1.-Robos con fuerza en domicilios;Enero-marzo 2023;13
-Municipio de Adra;7.1.-Robos con fuerza en domicilios;Variación % 2023/2022;85,7
-Municipio de Adra;8. Hurtos;Enero-marzo 2022;25
-Municipio de Adra;8. Hurtos;Enero-marzo 2023;42
-Municipio de Adra;8. Hurtos;Variación % 2023/2022;68,0
-Municipio de Adra;9. Sustracciones de vehículos;Enero-marzo 2022;4
-Municipio de Adra;9. Sustracciones de vehículos;Enero-marzo 2023;1
-Municipio de Adra;9. Sustracciones de vehículos;Variación % 2023/2022;-75,0
-Municipio de Adra;10. Tráfico de drogas;Enero-marzo 2022;5
-Municipio de Adra;10. Tráfico de drogas;Enero-marzo 2023;6
-Municipio de Adra;10. Tráfico de drogas;Variación % 2023/2022;20,0
-Municipio de Adra;11. Resto de criminalidad convencional;Enero-marzo 2022;92
-Municipio de Adra;11. Resto de criminalidad convencional;Enero-marzo 2023;162
-Municipio de Adra;11. Resto de criminalidad convencional;Variación % 2023/2022;76,1
-Municipio de Adra;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-marzo 2022;10
-Municipio de Adra;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-marzo 2023;21
-Municipio de Adra;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2023/2022;110,0
-Municipio de Adra;12.-Estafas informáticas;Enero-marzo 2022;10
-Municipio de Adra;12.-Estafas informáticas;Enero-marzo 2023;19
-Municipio de Adra;12.-Estafas informáticas;Variación % 2023/2022;90,0
-Municipio de Adra;13.-Otros ciberdelitos;Enero-marzo 2022;0
-Municipio de Adra;13.-Otros ciberdelitos;Enero-marzo 2023;2
-Municipio de Adra;13.-Otros ciberdelitos;Variación % 2023/2022;100,0
-Municipio de Adra;III. TOTAL INFRACCIONES PENALES;Enero-marzo 2022;151
-Municipio de Adra;III. TOTAL INFRACCIONES PENALES;Enero-marzo 2023;253
-Municipio de Adra;III. TOTAL INFRACCIONES PENALES;Variación % 2023/2022;67,5
-Municipio de Almería;I. CRIMINALIDAD CONVENCIONAL;Enero-marzo 2022;1.582
-Municipio de Almería;I. CRIMINALIDAD CONVENCIONAL;Enero-marzo 2023;1.790
-Municipio de Almería;I. CRIMINALIDAD CONVENCIONAL;Variación % 2023/2022;13,1
-Municipio de Almería;1. Homicidios dolosos y asesinatos consumados;Enero-marzo 2022;0
-Municipio de Almería;1. Homicidios dolosos y asesinatos consumados;Enero-marzo 2023;0
-Municipio de Almería;1. Homicidios dolosos y asesinatos consumados;Variación % 2023/2022;0,0
-Municipio de Almería;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2022;2
-Municipio de Almería;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2023;3
-Municipio de Almería;2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2023/2022;50,0
-Municipio de Almería;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2022;23
-Municipio de Almería;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2023;23
-Municipio de Almería;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2023/2022;0,0
-Municipio de Almería;4. Secuestro;Enero-marzo 2022;0
-Municipio de Almería;4. Secuestro;Enero-marzo 2023;1
-Municipio de Almería;4. Secuestro;Variación % 2023/2022;100,0
-Municipio de Almería;5. Delitos contra la libertad sexual;Enero-marzo 2022;8
-Municipio de Almería;5. Delitos contra la libertad sexual;Enero-marzo 2023;28
-Municipio de Almería;5. Delitos contra la libertad sexual;Variación % 2023/2022;250,0
-Municipio de Almería;5.1.-Agresión sexual con penetración;Enero-marzo 2022;1
-Municipio de Almería;5.1.-Agresión sexual con penetración;Enero-marzo 2023;4
-Municipio de Almería;5.1.-Agresión sexual con penetración;Variación % 2023/2022;300,0
-Municipio de Almería;5.2.-Resto de delitos contra la libertad sexual;Enero-marzo 2022;7
-Municipio de Almería;5.2.-Resto de delitos contra la libertad sexual;Enero-marzo 2023;24
-Municipio de Almería;5.2.-Resto de delitos contra la libertad sexual;Variación % 2023/2022;242,9
-Municipio de Almería;6. Robos con violencia e intimidación;Enero-marzo 2022;54
-Municipio de Almería;6. Robos con violencia e intimidación;Enero-marzo 2023;43
-Municipio de Almería;6. Robos con violencia e intimidación;Variación % 2023/2022;-20,4
-Municipio de Almería;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2022;79
-Municipio de Almería;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2023;93
-Municipio de Almería;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2023/2022;17,7
-Municipio de Almería;7.1.-Robos con fuerza en domicilios;Enero-marzo 2022;58
-Municipio de Almería;7.1.-Robos con fuerza en domicilios;Enero-marzo 2023;71
-Municipio de Almería;7.1.-Robos con fuerza en domicilios;Variación % 2023/2022;22,4
-Municipio de Almería;8. Hurtos;Enero-marzo 2022;474
-Municipio de Almería;8. Hurtos;Enero-marzo 2023;476
-Municipio de Almería;8. Hurtos;Variación % 2023/2022;0,4
-Municipio de Almería;9. Sustracciones de vehículos;Enero-marzo 2022;30
-Municipio de Almería;9. Sustracciones de vehículos;Enero-marzo 2023;41
-Municipio de Almería;9. Sustracciones de vehículos;Variación % 2023/2022;36,7
-Municipio de Almería;10. Tráfico de drogas;Enero-marzo 2022;56
-Municipio de Almería;10. Tráfico de drogas;Enero-marzo 2023;48
-Municipio de Almería;10. Tráfico de drogas;Variación % 2023/2022;-14,3
-Municipio de Almería;11. Resto de criminalidad convencional;Enero-marzo 2022;856
-Municipio de Almería;11. Resto de criminalidad convencional;Enero-marzo 2023;1.034
-Municipio de Almería;11. Resto de criminalidad convencional;Variación % 2023/2022;20,8
-Municipio de Almería;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-marzo 2022;342
-Municipio de Almería;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-marzo 2023;325
-Municipio de Almería;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2023/2022;-5,0
-Municipio de Almería;12.-Estafas informáticas;Enero-marzo 2022;309
-Municipio de Almería;12.-Estafas informáticas;Enero-marzo 2023;299
-Municipio de Almería;12.-Estafas informáticas;Variación % 2023/2022;-3,2
-Municipio de Almería;13.-Otros ciberdelitos;Enero-marzo 2022;33
-Municipio de Almería;13.-Otros ciberdelitos;Enero-marzo 2023;26
-Municipio de Almería;13.-Otros ciberdelitos;Variación % 2023/2022;-21,2
-Municipio de Almería;III. TOTAL INFRACCIONES PENALES;Enero-marzo 2022;1.924
-Municipio de Almería;III. TOTAL INFRACCIONES PENALES;Enero-marzo 2023;2.115
-Municipio de Almería;III. TOTAL INFRACCIONES PENALES;Variación % 2023/2022;9,9
-Municipio de Ejido (El);I. CRIMINALIDAD CONVENCIONAL;Enero-marzo 2022;784
-Municipio de Ejido (El);I. CRIMINALIDAD CONVENCIONAL;Enero-marzo 2023;909
-Municipio de Ejido (El);I. CRIMINALIDAD CONVENCIONAL;Variación % 2023/2022;15,9
-Municipio de Ejido (El);1. Homicidios dolosos y asesinatos consumados;Enero-marzo 2022;0
-Municipio de Ejido (El);1. Homicidios dolosos y asesinatos consumados;Enero-marzo 2023;0
-Municipio de Ejido (El);1. Homicidios dolosos y asesinatos consumados;Variación % 2023/2022;0,0
-Municipio de Ejido (El);2. Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2022;2
-Municipio de Ejido (El);2. Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2023;1
-Municipio de Ejido (El);2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2023/2022;-50,0
-Municipio de Ejido (El);3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2022;11
-Municipio de Ejido (El);3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2023;26
-Municipio de Ejido (El);3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2023/2022;136,4
-Municipio de Ejido (El);4. Secuestro;Enero-marzo 2022;0
-Municipio de Ejido (El);4. Secuestro;Enero-marzo 2023;0
-Municipio de Ejido (El);4. Secuestro;Variación % 2023/2022;0,0
-Municipio de Ejido (El);5. Delitos contra la libertad sexual;Enero-marzo 2022;18
-Municipio de Ejido (El);5. Delitos contra la libertad sexual;Enero-marzo 2023;8
-Municipio de Ejido (El);5. Delitos contra la libertad sexual;Variación % 2023/2022;-55,6
-Municipio de Ejido (El);5.1.-Agresión sexual con penetración;Enero-marzo 2022;3
-Municipio de Ejido (El);5.1.-Agresión sexual con penetración;Enero-marzo 2023;1
-Municipio de Ejido (El);5.1.-Agresión sexual con penetración;Variación % 2023/2022;-66,7
-Municipio de Ejido (El);5.2.-Resto de delitos contra la libertad sexual;Enero-marzo 2022;15
-Municipio de Ejido (El);5.2.-Resto de delitos contra la libertad sexual;Enero-marzo 2023;7
-Municipio de Ejido (El);5.2.-Resto de delitos contra la libertad sexual;Variación % 2023/2022;-53,3
-Municipio de Ejido (El);6. Robos con violencia e intimidación;Enero-marzo 2022;24
-Municipio de Ejido (El);6. Robos con violencia e intimidación;Enero-marzo 2023;13
-Municipio de Ejido (El);6. Robos con violencia e intimidación;Variación % 2023/2022;-45,8
-Municipio de Ejido (El);7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2022;60
-Municipio de Ejido (El);7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2023;55
-Municipio de Ejido (El);7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2023/2022;-8,3
-Municipio de Ejido (El);7.1.-Robos con fuerza en domicilios;Enero-marzo 2022;44
-Municipio de Ejido (El);7.1.-Robos con fuerza en domicilios;Enero-marzo 2023;28
-Municipio de Ejido (El);7.1.-Robos con fuerza en domicilios;Variación % 2023/2022;-36,4
-Municipio de Ejido (El);8. Hurtos;Enero-marzo 2022;151
-Municipio de Ejido (El);8. Hurtos;Enero-marzo 2023;210
-Municipio de Ejido (El);8. Hurtos;Variación % 2023/2022;39,1
-Municipio de Ejido (El);9. Sustracciones de vehículos;Enero-marzo 2022;12
-Municipio de Ejido (El);9. Sustracciones de vehículos;Enero-marzo 2023;9
-Municipio de Ejido (El);9. Sustracciones de vehículos;Variación % 2023/2022;-25,0
-Municipio de Ejido (El);10. Tráfico de drogas;Enero-marzo 2022;15
-Municipio de Ejido (El);10. Tráfico de drogas;Enero-marzo 2023;17
-Municipio de Ejido (El);10. Tráfico de drogas;Variación % 2023/2022;13,3
-Municipio de Ejido (El);11. Resto de criminalidad convencional;Enero-marzo 2022;491
-Municipio de Ejido (El);11. Resto de criminalidad convencional;Enero-marzo 2023;570
-Municipio de Ejido (El);11. Resto de criminalidad convencional;Variación % 2023/2022;16,1
-Municipio de Ejido (El);II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-marzo 2022;67
-Municipio de Ejido (El);II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-marzo 2023;92
-Municipio de Ejido (El);II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2023/2022;37,3
-Municipio de Ejido (El);12.-Estafas informáticas;Enero-marzo 2022;62
-Municipio de Ejido (El);12.-Estafas informáticas;Enero-marzo 2023;78
-Municipio de Ejido (El);12.-Estafas informáticas;Variación % 2023/2022;25,8
-Municipio de Ejido (El);13.-Otros ciberdelitos;Enero-marzo 2022;5
-Municipio de Ejido (El);13.-Otros ciberdelitos;Enero-marzo 2023;14
-Municipio de Ejido (El);13.-Otros ciberdelitos;Variación % 2023/2022;180,0
-Municipio de Ejido (El);III. TOTAL INFRACCIONES PENALES;Enero-marzo 2022;851
-Municipio de Ejido (El);III. TOTAL INFRACCIONES PENALES;Enero-marzo 2023;1.001
-Municipio de Ejido (El);III. TOTAL INFRACCIONES PENALES;Variación % 2023/2022;17,6
-Municipio de Huércal-Overa;I. CRIMINALIDAD CONVENCIONAL;Enero-marzo 2022;135
-Municipio de Huércal-Overa;I. CRIMINALIDAD CONVENCIONAL;Enero-marzo 2023;132
-Municipio de Huércal-Overa;I. CRIMINALIDAD CONVENCIONAL;Variación % 2023/2022;-2,2
-Municipio de Huércal-Overa;1. Homicidios dolosos y asesinatos consumados;Enero-marzo 2022;0
-Municipio de Huércal-Overa;1. Homicidios dolosos y asesinatos consumados;Enero-marzo 2023;0
-Municipio de Huércal-Overa;1. Homicidios dolosos y asesinatos consumados;Variación % 2023/2022;0,0
-Municipio de Huércal-Overa;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2022;0
-Municipio de Huércal-Overa;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2023;0
-Municipio de Huércal-Overa;2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2023/2022;0,0
-Municipio de Huércal-Overa;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2022;1
-Municipio de Huércal-Overa;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2023;3
-Municipio de Huércal-Overa;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2023/2022;200,0
-Municipio de Huércal-Overa;4. Secuestro;Enero-marzo 2022;0
-Municipio de Huércal-Overa;4. Secuestro;Enero-marzo 2023;0
-Municipio de Huércal-Overa;4. Secuestro;Variación % 2023/2022;0,0
-Municipio de Huércal-Overa;5. Delitos contra la libertad sexual;Enero-marzo 2022;1
-Municipio de Huércal-Overa;5. Delitos contra la libertad sexual;Enero-marzo 2023;5
-Municipio de Huércal-Overa;5. Delitos contra la libertad sexual;Variación % 2023/2022;400,0
-Municipio de Huércal-Overa;5.1.-Agresión sexual con penetración;Enero-marzo 2022;0
-Municipio de Huércal-Overa;5.1.-Agresión sexual con penetración;Enero-marzo 2023;1
-Municipio de Huércal-Overa;5.1.-Agresión sexual con penetración;Variación % 2023/2022;100,0
-Municipio de Huércal-Overa;5.2.-Resto de delitos contra la libertad sexual;Enero-marzo 2022;1
-Municipio de Huércal-Overa;5.2.-Resto de delitos contra la libertad sexual;Enero-marzo 2023;4
-Municipio de Huércal-Overa;5.2.-Resto de delitos contra la libertad sexual;Variación % 2023/2022;300,0
-Municipio de Huércal-Overa;6. Robos con violencia e intimidación;Enero-marzo 2022;0
-Municipio de Huércal-Overa;6. Robos con violencia e intimidación;Enero-marzo 2023;0
-Municipio de Huércal-Overa;6. Robos con violencia e intimidación;Variación % 2023/2022;0,0
-Municipio de Huércal-Overa;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2022;22
-Municipio de Huércal-Overa;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2023;29
