Geografía;Tipología penal;Periodos:;Total
Provincia de ALMERÍA;1.-Homicidios dolosos y asesinatos consumados;Variación % 2020/2019;-33,3
Provincia de ALMERÍA;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2019;16
Provincia de ALMERÍA;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;20
Provincia de ALMERÍA;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2020/2019;25,0
Provincia de ALMERÍA;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2019;357
Provincia de ALMERÍA;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;317
Provincia de ALMERÍA;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2020/2019;-11,2
Provincia de ALMERÍA;4.-Secuestro;Enero-diciembre 2019;3
Provincia de ALMERÍA;4.-Secuestro;Enero-diciembre 2020;5
Provincia de ALMERÍA;4.-Secuestro;Variación % 2020/2019;66,7
Provincia de ALMERÍA;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2019;278
Provincia de ALMERÍA;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;267
Provincia de ALMERÍA;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-4,0
Provincia de ALMERÍA;5.1.-Agresión sexual con penetración;Enero-diciembre 2019;37
Provincia de ALMERÍA;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;40
Provincia de ALMERÍA;5.1.-Agresión sexual con penetración;Variación % 2020/2019;8,1
Provincia de ALMERÍA;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2019;241
Provincia de ALMERÍA;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;227
Provincia de ALMERÍA;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-5,8
Provincia de ALMERÍA;6.-Robos con violencia e intimidación;Enero-diciembre 2019;537
Provincia de ALMERÍA;6.-Robos con violencia e intimidación;Enero-diciembre 2020;383
Provincia de ALMERÍA;6.-Robos con violencia e intimidación;Variación % 2020/2019;-28,7
Provincia de ALMERÍA;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2019;2.201
Provincia de ALMERÍA;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;1.618
Provincia de ALMERÍA;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2020/2019;-26,5
Provincia de ALMERÍA;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2019;1.707
Provincia de ALMERÍA;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;1.324
Provincia de ALMERÍA;7.1.-Robos con fuerza en domicilios;Variación % 2020/2019;-22,4
Provincia de ALMERÍA;8.-Hurtos;Enero-diciembre 2019;6.113
Provincia de ALMERÍA;8.-Hurtos;Enero-diciembre 2020;3.723
Provincia de ALMERÍA;8.-Hurtos;Variación % 2020/2019;-39,1
Provincia de ALMERÍA;9.-Sustracciones de vehículos;Enero-diciembre 2019;368
Provincia de ALMERÍA;9.-Sustracciones de vehículos;Enero-diciembre 2020;248
Provincia de ALMERÍA;9.-Sustracciones de vehículos;Variación % 2020/2019;-32,6
Provincia de ALMERÍA;10.-Tráfico de drogas;Enero-diciembre 2019;451
Provincia de ALMERÍA;10.-Tráfico de drogas;Enero-diciembre 2020;541
Provincia de ALMERÍA;10.-Tráfico de drogas;Variación % 2020/2019;20,0
Provincia de ALMERÍA;Resto de infracciones penales;Enero-diciembre 2019;17.246
Provincia de ALMERÍA;Resto de infracciones penales;Enero-diciembre 2020;16.481
Provincia de ALMERÍA;Resto de infracciones penales;Variación % 2020/2019;-4,4
Provincia de ALMERÍA;TOTAL INFRACCIONES PENALES;Enero-diciembre 2019;27.579
Provincia de ALMERÍA;TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;23.609
Provincia de ALMERÍA;TOTAL INFRACCIONES PENALES;Variación % 2020/2019;-14,4
- Municipio de Almería;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2019;4
- Municipio de Almería;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;2
- Municipio de Almería;1.-Homicidios dolosos y asesinatos consumados;Variación % 2020/2019;-50,0
- Municipio de Almería;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2019;1
- Municipio de Almería;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;6
- Municipio de Almería;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2020/2019;500,0
- Municipio de Almería;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2019;90
- Municipio de Almería;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;63
- Municipio de Almería;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2020/2019;-30,0
- Municipio de Almería;4.-Secuestro;Enero-diciembre 2019;0
- Municipio de Almería;4.-Secuestro;Enero-diciembre 2020;3
- Municipio de Almería;4.-Secuestro;Variación % 2020/2019;100,0
- Municipio de Almería;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2019;73
- Municipio de Almería;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;65
- Municipio de Almería;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-11,0
- Municipio de Almería;5.1.-Agresión sexual con penetración;Enero-diciembre 2019;6
- Municipio de Almería;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;11
- Municipio de Almería;5.1.-Agresión sexual con penetración;Variación % 2020/2019;83,3
- Municipio de Almería;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2019;67
- Municipio de Almería;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;54
- Municipio de Almería;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-19,4
- Municipio de Almería;6.-Robos con violencia e intimidación;Enero-diciembre 2019;180
- Municipio de Almería;6.-Robos con violencia e intimidación;Enero-diciembre 2020;131
- Municipio de Almería;6.-Robos con violencia e intimidación;Variación % 2020/2019;-27,2
- Municipio de Almería;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2019;397
- Municipio de Almería;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;230
- Municipio de Almería;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2020/2019;-42,1
- Municipio de Almería;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2019;297
- Municipio de Almería;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;164
- Municipio de Almería;7.1.-Robos con fuerza en domicilios;Variación % 2020/2019;-44,8
- Municipio de Almería;8.-Hurtos;Enero-diciembre 2019;2.166
- Municipio de Almería;8.-Hurtos;Enero-diciembre 2020;1.272
- Municipio de Almería;8.-Hurtos;Variación % 2020/2019;-41,3
- Municipio de Almería;9.-Sustracciones de vehículos;Enero-diciembre 2019;163
- Municipio de Almería;9.-Sustracciones de vehículos;Enero-diciembre 2020;109
- Municipio de Almería;9.-Sustracciones de vehículos;Variación % 2020/2019;-33,1
- Municipio de Almería;10.-Tráfico de drogas;Enero-diciembre 2019;138
- Municipio de Almería;10.-Tráfico de drogas;Enero-diciembre 2020;214
- Municipio de Almería;10.-Tráfico de drogas;Variación % 2020/2019;55,1
- Municipio de Almería;Resto de infracciones penales;Enero-diciembre 2019;4.862
- Municipio de Almería;Resto de infracciones penales;Enero-diciembre 2020;4.493
- Municipio de Almería;Resto de infracciones penales;Variación % 2020/2019;-7,6
- Municipio de Almería;TOTAL INFRACCIONES PENALES;Enero-diciembre 2019;8.074
- Municipio de Almería;TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;6.588
- Municipio de Almería;TOTAL INFRACCIONES PENALES;Variación % 2020/2019;-18,4
- Municipio de Ejido (El);1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2019;0
- Municipio de Ejido (El);1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;1
- Municipio de Ejido (El);1.-Homicidios dolosos y asesinatos consumados;Variación % 2020/2019;100,0
- Municipio de Ejido (El);2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2019;3
- Municipio de Ejido (El);2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;4
- Municipio de Ejido (El);2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2020/2019;33,3
- Municipio de Ejido (El);3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2019;45
- Municipio de Ejido (El);3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;52
- Municipio de Ejido (El);3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2020/2019;15,6
- Municipio de Ejido (El);4.-Secuestro;Enero-diciembre 2019;0
- Municipio de Ejido (El);4.-Secuestro;Enero-diciembre 2020;0
- Municipio de Ejido (El);4.-Secuestro;Variación % 2020/2019;0,0
- Municipio de Ejido (El);5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2019;34
- Municipio de Ejido (El);5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;36
- Municipio de Ejido (El);5.-Delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;5,9
- Municipio de Ejido (El);5.1.-Agresión sexual con penetración;Enero-diciembre 2019;5
- Municipio de Ejido (El);5.1.-Agresión sexual con penetración;Enero-diciembre 2020;4
- Municipio de Ejido (El);5.1.-Agresión sexual con penetración;Variación % 2020/2019;-20,0
- Municipio de Ejido (El);5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2019;29
- Municipio de Ejido (El);5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;32
- Municipio de Ejido (El);5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;10,3
- Municipio de Ejido (El);6.-Robos con violencia e intimidación;Enero-diciembre 2019;74
- Municipio de Ejido (El);6.-Robos con violencia e intimidación;Enero-diciembre 2020;59
- Municipio de Ejido (El);6.-Robos con violencia e intimidación;Variación % 2020/2019;-20,3
- Municipio de Ejido (El);7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2019;279
- Municipio de Ejido (El);7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;208
- Municipio de Ejido (El);7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2020/2019;-25,4
- Municipio de Ejido (El);7.1.-Robos con fuerza en domicilios;Enero-diciembre 2019;177
- Municipio de Ejido (El);7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;158
- Municipio de Ejido (El);7.1.-Robos con fuerza en domicilios;Variación % 2020/2019;-10,7
- Municipio de Ejido (El);8.-Hurtos;Enero-diciembre 2019;677
- Municipio de Ejido (El);8.-Hurtos;Enero-diciembre 2020;521
- Municipio de Ejido (El);8.-Hurtos;Variación % 2020/2019;-23,0
- Municipio de Ejido (El);9.-Sustracciones de vehículos;Enero-diciembre 2019;71
- Municipio de Ejido (El);9.-Sustracciones de vehículos;Enero-diciembre 2020;26
- Municipio de Ejido (El);9.-Sustracciones de vehículos;Variación % 2020/2019;-63,4
- Municipio de Ejido (El);10.-Tráfico de drogas;Enero-diciembre 2019;61
- Municipio de Ejido (El);10.-Tráfico de drogas;Enero-diciembre 2020;52
- Municipio de Ejido (El);10.-Tráfico de drogas;Variación % 2020/2019;-14,8
- Municipio de Ejido (El);Resto de infracciones penales;Enero-diciembre 2019;2.181
- Municipio de Ejido (El);Resto de infracciones penales;Enero-diciembre 2020;2.084
- Municipio de Ejido (El);Resto de infracciones penales;Variación % 2020/2019;-4,4
- Municipio de Ejido (El);TOTAL INFRACCIONES PENALES;Enero-diciembre 2019;3.425
- Municipio de Ejido (El);TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;3.043
- Municipio de Ejido (El);TOTAL INFRACCIONES PENALES;Variación % 2020/2019;-11,2
- Municipio de Níjar;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2019;1
- Municipio de Níjar;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;0
- Municipio de Níjar;1.-Homicidios dolosos y asesinatos consumados;Variación % 2020/2019;-100,0
- Municipio de Níjar;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2019;1
- Municipio de Níjar;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;1
- Municipio de Níjar;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2020/2019;0,0
- Municipio de Níjar;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2019;28
- Municipio de Níjar;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;36
- Municipio de Níjar;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2020/2019;28,6
- Municipio de Níjar;4.-Secuestro;Enero-diciembre 2019;0
- Municipio de Níjar;4.-Secuestro;Enero-diciembre 2020;0
- Municipio de Níjar;4.-Secuestro;Variación % 2020/2019;0,0
- Municipio de Níjar;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2019;19
- Municipio de Níjar;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;21
- Municipio de Níjar;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;10,5
- Municipio de Níjar;5.1.-Agresión sexual con penetración;Enero-diciembre 2019;4
- Municipio de Níjar;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;4
- Municipio de Níjar;5.1.-Agresión sexual con penetración;Variación % 2020/2019;0,0
- Municipio de Níjar;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2019;15
- Municipio de Níjar;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;17
- Municipio de Níjar;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;13,3
- Municipio de Níjar;6.-Robos con violencia e intimidación;Enero-diciembre 2019;21
- Municipio de Níjar;6.-Robos con violencia e intimidación;Enero-diciembre 2020;15
- Municipio de Níjar;6.-Robos con violencia e intimidación;Variación % 2020/2019;-28,6
- Municipio de Níjar;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2019;124
- Municipio de Níjar;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;139
- Municipio de Níjar;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2020/2019;12,1
- Municipio de Níjar;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2019;107
- Municipio de Níjar;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;126
- Municipio de Níjar;7.1.-Robos con fuerza en domicilios;Variación % 2020/2019;17,8
- Municipio de Níjar;8.-Hurtos;Enero-diciembre 2019;263
- Municipio de Níjar;8.-Hurtos;Enero-diciembre 2020;167
- Municipio de Níjar;8.-Hurtos;Variación % 2020/2019;-36,5
- Municipio de Níjar;9.-Sustracciones de vehículos;Enero-diciembre 2019;3
- Municipio de Níjar;9.-Sustracciones de vehículos;Enero-diciembre 2020;8
- Municipio de Níjar;9.-Sustracciones de vehículos;Variación % 2020/2019;166,7
- Municipio de Níjar;10.-Tráfico de drogas;Enero-diciembre 2019;13
- Municipio de Níjar;10.-Tráfico de drogas;Enero-diciembre 2020;23
- Municipio de Níjar;10.-Tráfico de drogas;Variación % 2020/2019;76,9
- Municipio de Níjar;Resto de infracciones penales;Enero-diciembre 2019;1.024
- Municipio de Níjar;Resto de infracciones penales;Enero-diciembre 2020;970
- Municipio de Níjar;Resto de infracciones penales;Variación % 2020/2019;-5,3
- Municipio de Níjar;TOTAL INFRACCIONES PENALES;Enero-diciembre 2019;1.497
- Municipio de Níjar;TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;1.380
- Municipio de Níjar;TOTAL INFRACCIONES PENALES;Variación % 2020/2019;-7,8
- Municipio de Roquetas de Mar;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2019;1
- Municipio de Roquetas de Mar;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;0
- Municipio de Roquetas de Mar;1.-Homicidios dolosos y asesinatos consumados;Variación % 2020/2019;-100,0
- Municipio de Roquetas de Mar;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2019;1
- Municipio de Roquetas de Mar;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;1
- Municipio de Roquetas de Mar;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2020/2019;0,0
- Municipio de Roquetas de Mar;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2019;70
- Municipio de Roquetas de Mar;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;68
- Municipio de Roquetas de Mar;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2020/2019;-2,9
- Municipio de Roquetas de Mar;4.-Secuestro;Enero-diciembre 2019;0
- Municipio de Roquetas de Mar;4.-Secuestro;Enero-diciembre 2020;0
- Municipio de Roquetas de Mar;4.-Secuestro;Variación % 2020/2019;0,0
- Municipio de Roquetas de Mar;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2019;57
- Municipio de Roquetas de Mar;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;58
- Municipio de Roquetas de Mar;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;1,8
- Municipio de Roquetas de Mar;5.1.-Agresión sexual con penetración;Enero-diciembre 2019;9
- Municipio de Roquetas de Mar;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;14
- Municipio de Roquetas de Mar;5.1.-Agresión sexual con penetración;Variación % 2020/2019;55,6
- Municipio de Roquetas de Mar;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2019;48
- Municipio de Roquetas de Mar;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;44
- Municipio de Roquetas de Mar;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-8,3
- Municipio de Roquetas de Mar;6.-Robos con violencia e intimidación;Enero-diciembre 2019;143
- Municipio de Roquetas de Mar;6.-Robos con violencia e intimidación;Enero-diciembre 2020;94
- Municipio de Roquetas de Mar;6.-Robos con violencia e intimidación;Variación % 2020/2019;-34,3
- Municipio de Roquetas de Mar;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2019;281
- Municipio de Roquetas de Mar;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;222
- Municipio de Roquetas de Mar;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2020/2019;-21,0
- Municipio de Roquetas de Mar;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2019;229
- Municipio de Roquetas de Mar;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;172
- Municipio de Roquetas de Mar;7.1.-Robos con fuerza en domicilios;Variación % 2020/2019;-24,9
- Municipio de Roquetas de Mar;8.-Hurtos;Enero-diciembre 2019;1.296
- Municipio de Roquetas de Mar;8.-Hurtos;Enero-diciembre 2020;739
- Municipio de Roquetas de Mar;8.-Hurtos;Variación % 2020/2019;-43,0
- Municipio de Roquetas de Mar;9.-Sustracciones de vehículos;Enero-diciembre 2019;49
- Municipio de Roquetas de Mar;9.-Sustracciones de vehículos;Enero-diciembre 2020;41
- Municipio de Roquetas de Mar;9.-Sustracciones de vehículos;Variación % 2020/2019;-16,3
- Municipio de Roquetas de Mar;10.-Tráfico de drogas;Enero-diciembre 2019;85
- Municipio de Roquetas de Mar;10.-Tráfico de drogas;Enero-diciembre 2020;108
- Municipio de Roquetas de Mar;10.-Tráfico de drogas;Variación % 2020/2019;27,1
- Municipio de Roquetas de Mar;Resto de infracciones penales;Enero-diciembre 2019;3.385
- Municipio de Roquetas de Mar;Resto de infracciones penales;Enero-diciembre 2020;3.280
- Municipio de Roquetas de Mar;Resto de infracciones penales;Variación % 2020/2019;-3,1
- Municipio de Roquetas de Mar;TOTAL INFRACCIONES PENALES;Enero-diciembre 2019;5.368
- Municipio de Roquetas de Mar;TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;4.611
- Municipio de Roquetas de Mar;TOTAL INFRACCIONES PENALES;Variación % 2020/2019;-14,1
Provincia de CÁDIZ;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2019;11
Provincia de CÁDIZ;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;9
Provincia de CÁDIZ;1.-Homicidios dolosos y asesinatos consumados;Variación % 2020/2019;-18,2
Provincia de CÁDIZ;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2019;30
Provincia de CÁDIZ;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;44
Provincia de CÁDIZ;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2020/2019;46,7
Provincia de CÁDIZ;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2019;645
Provincia de CÁDIZ;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;590
Provincia de CÁDIZ;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2020/2019;-8,5
Provincia de CÁDIZ;4.-Secuestro;Enero-diciembre 2019;2
Provincia de CÁDIZ;4.-Secuestro;Enero-diciembre 2020;2
Provincia de CÁDIZ;4.-Secuestro;Variación % 2020/2019;0,0
Provincia de CÁDIZ;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2019;360
Provincia de CÁDIZ;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;303
Provincia de CÁDIZ;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-15,8
Provincia de CÁDIZ;5.1.-Agresión sexual con penetración;Enero-diciembre 2019;38
Provincia de CÁDIZ;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;35
Provincia de CÁDIZ;5.1.-Agresión sexual con penetración;Variación % 2020/2019;-7,9
Provincia de CÁDIZ;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2019;322
Provincia de CÁDIZ;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;268
Provincia de CÁDIZ;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-16,8
Provincia de CÁDIZ;6.-Robos con violencia e intimidación;Enero-diciembre 2019;831
Provincia de CÁDIZ;6.-Robos con violencia e intimidación;Enero-diciembre 2020;602
Provincia de CÁDIZ;6.-Robos con violencia e intimidación;Variación % 2020/2019;-27,6
Provincia de CÁDIZ;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2019;2.222
Provincia de CÁDIZ;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;1.911
Provincia de CÁDIZ;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2020/2019;-14,0
Provincia de CÁDIZ;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2019;1.466
Provincia de CÁDIZ;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;1.269
