Geografía;Tipología penal;Periodos:;Total
Provincia de ALMERÍA;5. Delitos contra la libertad sexual;Variación % 2023/2022;26,5
Provincia de ALMERÍA;5.1.-Agresión sexual con penetración;enero-diciembre 2022;58
Provincia de ALMERÍA;5.1.-Agresión sexual con penetración;enero-diciembre 2023;77
Provincia de ALMERÍA;5.1.-Agresión sexual con penetración;Variación % 2023/2022;32,8
Provincia de ALMERÍA;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2022;229
Provincia de ALMERÍA;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2023;286
Provincia de ALMERÍA;5.2.-Resto de delitos contra la libertad sexual;Variación % 2023/2022;24,9
Provincia de ALMERÍA;6. Robos con violencia e intimidación;enero-diciembre 2022;677
Provincia de ALMERÍA;6. Robos con violencia e intimidación;enero-diciembre 2023;660
Provincia de ALMERÍA;6. Robos con violencia e intimidación;Variación % 2023/2022;-2,5
Provincia de ALMERÍA;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2022;1.923
Provincia de ALMERÍA;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2023;2.021
Provincia de ALMERÍA;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2023/2022;5,1
Provincia de ALMERÍA;7.1.-Robos con fuerza en domicilios;enero-diciembre 2022;1.530
Provincia de ALMERÍA;7.1.-Robos con fuerza en domicilios;enero-diciembre 2023;1.603
Provincia de ALMERÍA;7.1.-Robos con fuerza en domicilios;Variación % 2023/2022;4,8
Provincia de ALMERÍA;8. Hurtos;enero-diciembre 2022;5.525
Provincia de ALMERÍA;8. Hurtos;enero-diciembre 2023;6.445
Provincia de ALMERÍA;8. Hurtos;Variación % 2023/2022;16,7
Provincia de ALMERÍA;9. Sustracciones de vehículos;enero-diciembre 2022;312
Provincia de ALMERÍA;9. Sustracciones de vehículos;enero-diciembre 2023;353
Provincia de ALMERÍA;9. Sustracciones de vehículos;Variación % 2023/2022;13,1
Provincia de ALMERÍA;10. Tráfico de drogas;enero-diciembre 2022;510
Provincia de ALMERÍA;10. Tráfico de drogas;enero-diciembre 2023;471
Provincia de ALMERÍA;10. Tráfico de drogas;Variación % 2023/2022;-7,6
Provincia de ALMERÍA;11. Resto de criminalidad convencional;enero-diciembre 2022;16.641
Provincia de ALMERÍA;11. Resto de criminalidad convencional;enero-diciembre 2023;17.477
Provincia de ALMERÍA;11. Resto de criminalidad convencional;Variación % 2023/2022;5,0
Provincia de ALMERÍA;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2022;3.483
Provincia de ALMERÍA;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2023;4.973
Provincia de ALMERÍA;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2023/2022;42,8
Provincia de ALMERÍA;12.-Estafas informáticas;enero-diciembre 2022;3.041
Provincia de ALMERÍA;12.-Estafas informáticas;enero-diciembre 2023;4.407
Provincia de ALMERÍA;12.-Estafas informáticas;Variación % 2023/2022;44,9
Provincia de ALMERÍA;13.-Otros ciberdelitos;enero-diciembre 2022;442
Provincia de ALMERÍA;13.-Otros ciberdelitos;enero-diciembre 2023;566
Provincia de ALMERÍA;13.-Otros ciberdelitos;Variación % 2023/2022;28,1
Provincia de ALMERÍA;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2022;29.911
Provincia de ALMERÍA;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2023;33.348
Provincia de ALMERÍA;III. TOTAL INFRACCIONES PENALES;Variación % 2023/2022;11,5
-Municipio de Adra;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2022;732
-Municipio de Adra;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2023;953
-Municipio de Adra;I. CRIMINALIDAD CONVENCIONAL;Variación % 2023/2022;30,2
-Municipio de Adra;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2022;0
-Municipio de Adra;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2023;0
-Municipio de Adra;1. Homicidios dolosos y asesinatos consumados;Variación % 2023/2022;0,0
-Municipio de Adra;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2022;0
-Municipio de Adra;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2023;1
-Municipio de Adra;2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2023/2022;100,0
-Municipio de Adra;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2022;17
-Municipio de Adra;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2023;11
-Municipio de Adra;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2023/2022;-35,3
-Municipio de Adra;4. Secuestro;enero-diciembre 2022;0
-Municipio de Adra;4. Secuestro;enero-diciembre 2023;1
-Municipio de Adra;4. Secuestro;Variación % 2023/2022;100,0
-Municipio de Adra;5. Delitos contra la libertad sexual;enero-diciembre 2022;5
-Municipio de Adra;5. Delitos contra la libertad sexual;enero-diciembre 2023;9
-Municipio de Adra;5. Delitos contra la libertad sexual;Variación % 2023/2022;80,0
-Municipio de Adra;5.1.-Agresión sexual con penetración;enero-diciembre 2022;1
-Municipio de Adra;5.1.-Agresión sexual con penetración;enero-diciembre 2023;3
-Municipio de Adra;5.1.-Agresión sexual con penetración;Variación % 2023/2022;200,0
-Municipio de Adra;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2022;4
-Municipio de Adra;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2023;6
-Municipio de Adra;5.2.-Resto de delitos contra la libertad sexual;Variación % 2023/2022;50,0
-Municipio de Adra;6. Robos con violencia e intimidación;enero-diciembre 2022;14
-Municipio de Adra;6. Robos con violencia e intimidación;enero-diciembre 2023;19
-Municipio de Adra;6. Robos con violencia e intimidación;Variación % 2023/2022;35,7
-Municipio de Adra;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2022;53
-Municipio de Adra;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2023;73
-Municipio de Adra;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2023/2022;37,7
-Municipio de Adra;7.1.-Robos con fuerza en domicilios;enero-diciembre 2022;48
-Municipio de Adra;7.1.-Robos con fuerza en domicilios;enero-diciembre 2023;62
-Municipio de Adra;7.1.-Robos con fuerza en domicilios;Variación % 2023/2022;29,2
-Municipio de Adra;8. Hurtos;enero-diciembre 2022;134
-Municipio de Adra;8. Hurtos;enero-diciembre 2023;216
-Municipio de Adra;8. Hurtos;Variación % 2023/2022;61,2
-Municipio de Adra;9. Sustracciones de vehículos;enero-diciembre 2022;5
-Municipio de Adra;9. Sustracciones de vehículos;enero-diciembre 2023;7
-Municipio de Adra;9. Sustracciones de vehículos;Variación % 2023/2022;40,0
-Municipio de Adra;10. Tráfico de drogas;enero-diciembre 2022;24
-Municipio de Adra;10. Tráfico de drogas;enero-diciembre 2023;12
-Municipio de Adra;10. Tráfico de drogas;Variación % 2023/2022;-50,0
-Municipio de Adra;11. Resto de criminalidad convencional;enero-diciembre 2022;480
-Municipio de Adra;11. Resto de criminalidad convencional;enero-diciembre 2023;604
-Municipio de Adra;11. Resto de criminalidad convencional;Variación % 2023/2022;25,8
-Municipio de Adra;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2022;53
-Municipio de Adra;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2023;140
-Municipio de Adra;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2023/2022;164,2
-Municipio de Adra;12.-Estafas informáticas;enero-diciembre 2022;47
-Municipio de Adra;12.-Estafas informáticas;enero-diciembre 2023;114
-Municipio de Adra;12.-Estafas informáticas;Variación % 2023/2022;142,6
-Municipio de Adra;13.-Otros ciberdelitos;enero-diciembre 2022;6
-Municipio de Adra;13.-Otros ciberdelitos;enero-diciembre 2023;26
-Municipio de Adra;13.-Otros ciberdelitos;Variación % 2023/2022;333,3
-Municipio de Adra;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2022;785
-Municipio de Adra;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2023;1.093
-Municipio de Adra;III. TOTAL INFRACCIONES PENALES;Variación % 2023/2022;39,2
-Municipio de Almería;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2022;7.391
-Municipio de Almería;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2023;7.510
-Municipio de Almería;I. CRIMINALIDAD CONVENCIONAL;Variación % 2023/2022;1,6
-Municipio de Almería;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2022;2
-Municipio de Almería;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2023;1
-Municipio de Almería;1. Homicidios dolosos y asesinatos consumados;Variación % 2023/2022;-50,0
-Municipio de Almería;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2022;8
-Municipio de Almería;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2023;14
-Municipio de Almería;2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2023/2022;75,0
-Municipio de Almería;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2022;91
-Municipio de Almería;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2023;116
-Municipio de Almería;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2023/2022;27,5
-Municipio de Almería;4. Secuestro;enero-diciembre 2022;0
-Municipio de Almería;4. Secuestro;enero-diciembre 2023;1
-Municipio de Almería;4. Secuestro;Variación % 2023/2022;100,0
-Municipio de Almería;5. Delitos contra la libertad sexual;enero-diciembre 2022;55
-Municipio de Almería;5. Delitos contra la libertad sexual;enero-diciembre 2023;99
-Municipio de Almería;5. Delitos contra la libertad sexual;Variación % 2023/2022;80,0
-Municipio de Almería;5.1.-Agresión sexual con penetración;enero-diciembre 2022;8
-Municipio de Almería;5.1.-Agresión sexual con penetración;enero-diciembre 2023;20
-Municipio de Almería;5.1.-Agresión sexual con penetración;Variación % 2023/2022;150,0
-Municipio de Almería;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2022;47
-Municipio de Almería;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2023;79
-Municipio de Almería;5.2.-Resto de delitos contra la libertad sexual;Variación % 2023/2022;68,1
-Municipio de Almería;6. Robos con violencia e intimidación;enero-diciembre 2022;221
-Municipio de Almería;6. Robos con violencia e intimidación;enero-diciembre 2023;246
-Municipio de Almería;6. Robos con violencia e intimidación;Variación % 2023/2022;11,3
-Municipio de Almería;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2022;437
-Municipio de Almería;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2023;327
-Municipio de Almería;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2023/2022;-25,2
-Municipio de Almería;7.1.-Robos con fuerza en domicilios;enero-diciembre 2022;359
-Municipio de Almería;7.1.-Robos con fuerza en domicilios;enero-diciembre 2023;252
-Municipio de Almería;7.1.-Robos con fuerza en domicilios;Variación % 2023/2022;-29,8
-Municipio de Almería;8. Hurtos;enero-diciembre 2022;2.099
-Municipio de Almería;8. Hurtos;enero-diciembre 2023;2.152
-Municipio de Almería;8. Hurtos;Variación % 2023/2022;2,5
-Municipio de Almería;9. Sustracciones de vehículos;enero-diciembre 2022;138
-Municipio de Almería;9. Sustracciones de vehículos;enero-diciembre 2023;148
-Municipio de Almería;9. Sustracciones de vehículos;Variación % 2023/2022;7,2
-Municipio de Almería;10. Tráfico de drogas;enero-diciembre 2022;200
-Municipio de Almería;10. Tráfico de drogas;enero-diciembre 2023;194
-Municipio de Almería;10. Tráfico de drogas;Variación % 2023/2022;-3,0
-Municipio de Almería;11. Resto de criminalidad convencional;enero-diciembre 2022;4.140
-Municipio de Almería;11. Resto de criminalidad convencional;enero-diciembre 2023;4.212
-Municipio de Almería;11. Resto de criminalidad convencional;Variación % 2023/2022;1,7
-Municipio de Almería;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2022;1.541
-Municipio de Almería;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2023;1.603
-Municipio de Almería;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2023/2022;4,0
-Municipio de Almería;12.-Estafas informáticas;enero-diciembre 2022;1.387
-Municipio de Almería;12.-Estafas informáticas;enero-diciembre 2023;1.475
-Municipio de Almería;12.-Estafas informáticas;Variación % 2023/2022;6,3
-Municipio de Almería;13.-Otros ciberdelitos;enero-diciembre 2022;154
-Municipio de Almería;13.-Otros ciberdelitos;enero-diciembre 2023;128
-Municipio de Almería;13.-Otros ciberdelitos;Variación % 2023/2022;-16,9
-Municipio de Almería;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2022;8.932
-Municipio de Almería;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2023;9.113
-Municipio de Almería;III. TOTAL INFRACCIONES PENALES;Variación % 2023/2022;2,0
-Municipio de Ejido (El);I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2022;3.254
-Municipio de Ejido (El);I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2023;3.798
-Municipio de Ejido (El);I. CRIMINALIDAD CONVENCIONAL;Variación % 2023/2022;16,7
-Municipio de Ejido (El);1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2022;2
-Municipio de Ejido (El);1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2023;3
-Municipio de Ejido (El);1. Homicidios dolosos y asesinatos consumados;Variación % 2023/2022;50,0
-Municipio de Ejido (El);2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2022;3
-Municipio de Ejido (El);2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2023;5
-Municipio de Ejido (El);2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2023/2022;66,7
-Municipio de Ejido (El);3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2022;100
-Municipio de Ejido (El);3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2023;95
-Municipio de Ejido (El);3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2023/2022;-5,0
-Municipio de Ejido (El);4. Secuestro;enero-diciembre 2022;0
-Municipio de Ejido (El);4. Secuestro;enero-diciembre 2023;0
-Municipio de Ejido (El);4. Secuestro;Variación % 2023/2022;0,0
-Municipio de Ejido (El);5. Delitos contra la libertad sexual;enero-diciembre 2022;48
-Municipio de Ejido (El);5. Delitos contra la libertad sexual;enero-diciembre 2023;41
-Municipio de Ejido (El);5. Delitos contra la libertad sexual;Variación % 2023/2022;-14,6
-Municipio de Ejido (El);5.1.-Agresión sexual con penetración;enero-diciembre 2022;7
-Municipio de Ejido (El);5.1.-Agresión sexual con penetración;enero-diciembre 2023;13
-Municipio de Ejido (El);5.1.-Agresión sexual con penetración;Variación % 2023/2022;85,7
-Municipio de Ejido (El);5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2022;41
-Municipio de Ejido (El);5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2023;28
-Municipio de Ejido (El);5.2.-Resto de delitos contra la libertad sexual;Variación % 2023/2022;-31,7
-Municipio de Ejido (El);6. Robos con violencia e intimidación;enero-diciembre 2022;107
-Municipio de Ejido (El);6. Robos con violencia e intimidación;enero-diciembre 2023;64
-Municipio de Ejido (El);6. Robos con violencia e intimidación;Variación % 2023/2022;-40,2
-Municipio de Ejido (El);7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2022;186
-Municipio de Ejido (El);7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2023;227
-Municipio de Ejido (El);7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2023/2022;22,0
-Municipio de Ejido (El);7.1.-Robos con fuerza en domicilios;enero-diciembre 2022;137
-Municipio de Ejido (El);7.1.-Robos con fuerza en domicilios;enero-diciembre 2023;166
-Municipio de Ejido (El);7.1.-Robos con fuerza en domicilios;Variación % 2023/2022;21,2
-Municipio de Ejido (El);8. Hurtos;enero-diciembre 2022;689
-Municipio de Ejido (El);8. Hurtos;enero-diciembre 2023;796
-Municipio de Ejido (El);8. Hurtos;Variación % 2023/2022;15,5
-Municipio de Ejido (El);9. Sustracciones de vehículos;enero-diciembre 2022;37
-Municipio de Ejido (El);9. Sustracciones de vehículos;enero-diciembre 2023;46
-Municipio de Ejido (El);9. Sustracciones de vehículos;Variación % 2023/2022;24,3
-Municipio de Ejido (El);10. Tráfico de drogas;enero-diciembre 2022;68
-Municipio de Ejido (El);10. Tráfico de drogas;enero-diciembre 2023;83
-Municipio de Ejido (El);10. Tráfico de drogas;Variación % 2023/2022;22,1
-Municipio de Ejido (El);11. Resto de criminalidad convencional;enero-diciembre 2022;2.014
-Municipio de Ejido (El);11. Resto de criminalidad convencional;enero-diciembre 2023;2.438
-Municipio de Ejido (El);11. Resto de criminalidad convencional;Variación % 2023/2022;21,1
-Municipio de Ejido (El);II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2022;378
-Municipio de Ejido (El);II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2023;461
-Municipio de Ejido (El);II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2023/2022;22,0
-Municipio de Ejido (El);12.-Estafas informáticas;enero-diciembre 2022;345
-Municipio de Ejido (El);12.-Estafas informáticas;enero-diciembre 2023;413
-Municipio de Ejido (El);12.-Estafas informáticas;Variación % 2023/2022;19,7
-Municipio de Ejido (El);13.-Otros ciberdelitos;enero-diciembre 2022;33
-Municipio de Ejido (El);13.-Otros ciberdelitos;enero-diciembre 2023;48
-Municipio de Ejido (El);13.-Otros ciberdelitos;Variación % 2023/2022;45,5
-Municipio de Ejido (El);III. TOTAL INFRACCIONES PENALES;enero-diciembre 2022;3.632
-Municipio de Ejido (El);III. TOTAL INFRACCIONES PENALES;enero-diciembre 2023;4.259
-Municipio de Ejido (El);III. TOTAL INFRACCIONES PENALES;Variación % 2023/2022;17,3
-Municipio de Huércal-Overa;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2022;563
-Municipio de Huércal-Overa;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2023;587
-Municipio de Huércal-Overa;I. CRIMINALIDAD CONVENCIONAL;Variación % 2023/2022;4,3
-Municipio de Huércal-Overa;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2022;0
-Municipio de Huércal-Overa;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2023;0
-Municipio de Huércal-Overa;1. Homicidios dolosos y asesinatos consumados;Variación % 2023/2022;0,0
-Municipio de Huércal-Overa;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2022;1
-Municipio de Huércal-Overa;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2023;0
-Municipio de Huércal-Overa;2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2023/2022;-100,0
-Municipio de Huércal-Overa;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2022;12
-Municipio de Huércal-Overa;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2023;8
-Municipio de Huércal-Overa;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2023/2022;-33,3
-Municipio de Huércal-Overa;4. Secuestro;enero-diciembre 2022;0
-Municipio de Huércal-Overa;4. Secuestro;enero-diciembre 2023;0
-Municipio de Huércal-Overa;4. Secuestro;Variación % 2023/2022;0,0
-Municipio de Huércal-Overa;5. Delitos contra la libertad sexual;enero-diciembre 2022;6
-Municipio de Huércal-Overa;5. Delitos contra la libertad sexual;enero-diciembre 2023;9
-Municipio de Huércal-Overa;5. Delitos contra la libertad sexual;Variación % 2023/2022;50,0
-Municipio de Huércal-Overa;5.1.-Agresión sexual con penetración;enero-diciembre 2022;2
-Municipio de Huércal-Overa;5.1.-Agresión sexual con penetración;enero-diciembre 2023;2
-Municipio de Huércal-Overa;5.1.-Agresión sexual con penetración;Variación % 2023/2022;0,0
-Municipio de Huércal-Overa;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2022;4
-Municipio de Huércal-Overa;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2023;7
-Municipio de Huércal-Overa;5.2.-Resto de delitos contra la libertad sexual;Variación % 2023/2022;75,0
-Municipio de Huércal-Overa;6. Robos con violencia e intimidación;enero-diciembre 2022;4
-Municipio de Huércal-Overa;6. Robos con violencia e intimidación;enero-diciembre 2023;9
-Municipio de Huércal-Overa;6. Robos con violencia e intimidación;Variación % 2023/2022;125,0
-Municipio de Huércal-Overa;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2022;55
-Municipio de Huércal-Overa;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2023;93
