Geografía;Tipología penal;Periodos:;Total
Provincia de ALMERÍA;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2017/2016;-23,5
Provincia de ALMERÍA;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2016;367
Provincia de ALMERÍA;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2017;319
Provincia de ALMERÍA;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2017/2016;-13,1
Provincia de ALMERÍA;4.-Secuestro;Enero-diciembre 2016;0
Provincia de ALMERÍA;4.-Secuestro;Enero-diciembre 2017;0
Provincia de ALMERÍA;4.-Secuestro;Variación % 2017/2016;0,0
Provincia de ALMERÍA;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2016;178
Provincia de ALMERÍA;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;184
Provincia de ALMERÍA;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;3,4
Provincia de ALMERÍA;5.1.-Agresión sexual con penetración;Enero-diciembre 2016;24
Provincia de ALMERÍA;5.1.-Agresión sexual con penetración;Enero-diciembre 2017;17
Provincia de ALMERÍA;5.1.-Agresión sexual con penetración;Variación % 2017/2016;-29,2
Provincia de ALMERÍA;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2016;154
Provincia de ALMERÍA;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;167
Provincia de ALMERÍA;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;8,4
Provincia de ALMERÍA;6.-Robos con violencia e intimidación;Enero-diciembre 2016;692
Provincia de ALMERÍA;6.-Robos con violencia e intimidación;Enero-diciembre 2017;588
Provincia de ALMERÍA;6.-Robos con violencia e intimidación;Variación % 2017/2016;-15,0
Provincia de ALMERÍA;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2016;3.375
Provincia de ALMERÍA;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2017;2.768
Provincia de ALMERÍA;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2017/2016;-18,0
Provincia de ALMERÍA;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2016;2.738
Provincia de ALMERÍA;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2017;2.260
Provincia de ALMERÍA;7.1.-Robos con fuerza en domicilios;Variación % 2017/2016;-17,5
Provincia de ALMERÍA;8.-Hurtos;Enero-diciembre 2016;8.004
Provincia de ALMERÍA;8.-Hurtos;Enero-diciembre 2017;7.794
Provincia de ALMERÍA;8.-Hurtos;Variación % 2017/2016;-2,6
Provincia de ALMERÍA;9.-Sustracciones de vehículos;Enero-diciembre 2016;659
Provincia de ALMERÍA;9.-Sustracciones de vehículos;Enero-diciembre 2017;510
Provincia de ALMERÍA;9.-Sustracciones de vehículos;Variación % 2017/2016;-22,6
Provincia de ALMERÍA;10.-Tráfico de drogas;Enero-diciembre 2016;235
Provincia de ALMERÍA;10.-Tráfico de drogas;Enero-diciembre 2017;267
Provincia de ALMERÍA;10.-Tráfico de drogas;Variación % 2017/2016;13,6
Provincia de ALMERÍA;TOTAL INFRACCIONES PENALES;Enero-diciembre 2016;30.617
Provincia de ALMERÍA;TOTAL INFRACCIONES PENALES;Enero-diciembre 2017;29.401
Provincia de ALMERÍA;TOTAL INFRACCIONES PENALES;Variación % 2017/2016;-4,0
- Municipio de Almería;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2016;0
- Municipio de Almería;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2017;1
- Municipio de Almería;1.-Homicidios dolosos y asesinatos consumados;Variación % 2017/2016;100,0
- Municipio de Almería;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2016;9
- Municipio de Almería;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2017;10
- Municipio de Almería;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2017/2016;11,1
- Municipio de Almería;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2016;126
- Municipio de Almería;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2017;86
- Municipio de Almería;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2017/2016;-31,7
- Municipio de Almería;4.-Secuestro;Enero-diciembre 2016;0
- Municipio de Almería;4.-Secuestro;Enero-diciembre 2017;0
- Municipio de Almería;4.-Secuestro;Variación % 2017/2016;0,0
- Municipio de Almería;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2016;43
- Municipio de Almería;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;49
- Municipio de Almería;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;14,0
- Municipio de Almería;5.1.-Agresión sexual con penetración;Enero-diciembre 2016;4
- Municipio de Almería;5.1.-Agresión sexual con penetración;Enero-diciembre 2017;3
- Municipio de Almería;5.1.-Agresión sexual con penetración;Variación % 2017/2016;-25,0
- Municipio de Almería;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2016;39
- Municipio de Almería;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;46
- Municipio de Almería;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;17,9
- Municipio de Almería;6.-Robos con violencia e intimidación;Enero-diciembre 2016;296
- Municipio de Almería;6.-Robos con violencia e intimidación;Enero-diciembre 2017;240
- Municipio de Almería;6.-Robos con violencia e intimidación;Variación % 2017/2016;-18,9
- Municipio de Almería;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2016;595
- Municipio de Almería;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2017;517
- Municipio de Almería;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2017/2016;-13,1
- Municipio de Almería;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2016;442
- Municipio de Almería;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2017;387
- Municipio de Almería;7.1.-Robos con fuerza en domicilios;Variación % 2017/2016;-12,4
- Municipio de Almería;8.-Hurtos;Enero-diciembre 2016;2.711
- Municipio de Almería;8.-Hurtos;Enero-diciembre 2017;2.830
- Municipio de Almería;8.-Hurtos;Variación % 2017/2016;4,4
- Municipio de Almería;9.-Sustracciones de vehículos;Enero-diciembre 2016;290
- Municipio de Almería;9.-Sustracciones de vehículos;Enero-diciembre 2017;219
- Municipio de Almería;9.-Sustracciones de vehículos;Variación % 2017/2016;-24,5
- Municipio de Almería;10.-Tráfico de drogas;Enero-diciembre 2016;68
- Municipio de Almería;10.-Tráfico de drogas;Enero-diciembre 2017;63
- Municipio de Almería;10.-Tráfico de drogas;Variación % 2017/2016;-7,4
- Municipio de Almería;TOTAL INFRACCIONES PENALES;Enero-diciembre 2016;8.911
- Municipio de Almería;TOTAL INFRACCIONES PENALES;Enero-diciembre 2017;9.043
- Municipio de Almería;TOTAL INFRACCIONES PENALES;Variación % 2017/2016;1,5
- Municipio de Ejido (El);1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2016;2
- Municipio de Ejido (El);1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2017;1
- Municipio de Ejido (El);1.-Homicidios dolosos y asesinatos consumados;Variación % 2017/2016;-50,0
- Municipio de Ejido (El);2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2016;2
- Municipio de Ejido (El);2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2017;1
- Municipio de Ejido (El);2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2017/2016;-50,0
- Municipio de Ejido (El);3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2016;50
- Municipio de Ejido (El);3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2017;60
- Municipio de Ejido (El);3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2017/2016;20,0
- Municipio de Ejido (El);4.-Secuestro;Enero-diciembre 2016;0
- Municipio de Ejido (El);4.-Secuestro;Enero-diciembre 2017;0
- Municipio de Ejido (El);4.-Secuestro;Variación % 2017/2016;0,0
- Municipio de Ejido (El);5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2016;23
- Municipio de Ejido (El);5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;28
- Municipio de Ejido (El);5.-Delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;21,7
- Municipio de Ejido (El);5.1.-Agresión sexual con penetración;Enero-diciembre 2016;3
- Municipio de Ejido (El);5.1.-Agresión sexual con penetración;Enero-diciembre 2017;2
- Municipio de Ejido (El);5.1.-Agresión sexual con penetración;Variación % 2017/2016;-33,3
- Municipio de Ejido (El);5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2016;20
- Municipio de Ejido (El);5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;26
- Municipio de Ejido (El);5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;30,0
- Municipio de Ejido (El);6.-Robos con violencia e intimidación;Enero-diciembre 2016;86
- Municipio de Ejido (El);6.-Robos con violencia e intimidación;Enero-diciembre 2017;64
- Municipio de Ejido (El);6.-Robos con violencia e intimidación;Variación % 2017/2016;-25,6
- Municipio de Ejido (El);7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2016;373
- Municipio de Ejido (El);7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2017;285
- Municipio de Ejido (El);7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2017/2016;-23,6
- Municipio de Ejido (El);7.1.-Robos con fuerza en domicilios;Enero-diciembre 2016;295
- Municipio de Ejido (El);7.1.-Robos con fuerza en domicilios;Enero-diciembre 2017;215
- Municipio de Ejido (El);7.1.-Robos con fuerza en domicilios;Variación % 2017/2016;-27,1
- Municipio de Ejido (El);8.-Hurtos;Enero-diciembre 2016;873
- Municipio de Ejido (El);8.-Hurtos;Enero-diciembre 2017;845
- Municipio de Ejido (El);8.-Hurtos;Variación % 2017/2016;-3,2
- Municipio de Ejido (El);9.-Sustracciones de vehículos;Enero-diciembre 2016;55
- Municipio de Ejido (El);9.-Sustracciones de vehículos;Enero-diciembre 2017;56
- Municipio de Ejido (El);9.-Sustracciones de vehículos;Variación % 2017/2016;1,8
- Municipio de Ejido (El);10.-Tráfico de drogas;Enero-diciembre 2016;21
- Municipio de Ejido (El);10.-Tráfico de drogas;Enero-diciembre 2017;39
- Municipio de Ejido (El);10.-Tráfico de drogas;Variación % 2017/2016;85,7
- Municipio de Ejido (El);TOTAL INFRACCIONES PENALES;Enero-diciembre 2016;3.732
- Municipio de Ejido (El);TOTAL INFRACCIONES PENALES;Enero-diciembre 2017;3.706
- Municipio de Ejido (El);TOTAL INFRACCIONES PENALES;Variación % 2017/2016;-0,7
- Municipio de Roquetas de Mar;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2016;0
- Municipio de Roquetas de Mar;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2017;0
- Municipio de Roquetas de Mar;1.-Homicidios dolosos y asesinatos consumados;Variación % 2017/2016;0,0
- Municipio de Roquetas de Mar;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2016;1
- Municipio de Roquetas de Mar;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2017;0
- Municipio de Roquetas de Mar;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2017/2016;-100,0
- Municipio de Roquetas de Mar;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2016;70
- Municipio de Roquetas de Mar;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2017;59
- Municipio de Roquetas de Mar;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2017/2016;-15,7
- Municipio de Roquetas de Mar;4.-Secuestro;Enero-diciembre 2016;0
- Municipio de Roquetas de Mar;4.-Secuestro;Enero-diciembre 2017;0
- Municipio de Roquetas de Mar;4.-Secuestro;Variación % 2017/2016;0,0
- Municipio de Roquetas de Mar;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2016;34
- Municipio de Roquetas de Mar;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;32
- Municipio de Roquetas de Mar;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;-5,9
- Municipio de Roquetas de Mar;5.1.-Agresión sexual con penetración;Enero-diciembre 2016;7
- Municipio de Roquetas de Mar;5.1.-Agresión sexual con penetración;Enero-diciembre 2017;5
- Municipio de Roquetas de Mar;5.1.-Agresión sexual con penetración;Variación % 2017/2016;-28,6
- Municipio de Roquetas de Mar;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2016;27
- Municipio de Roquetas de Mar;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;27
- Municipio de Roquetas de Mar;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;0,0
- Municipio de Roquetas de Mar;6.-Robos con violencia e intimidación;Enero-diciembre 2016;161
- Municipio de Roquetas de Mar;6.-Robos con violencia e intimidación;Enero-diciembre 2017;145
- Municipio de Roquetas de Mar;6.-Robos con violencia e intimidación;Variación % 2017/2016;-9,9
- Municipio de Roquetas de Mar;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2016;708
- Municipio de Roquetas de Mar;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2017;553
- Municipio de Roquetas de Mar;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2017/2016;-21,9
- Municipio de Roquetas de Mar;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2016;596
- Municipio de Roquetas de Mar;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2017;492
- Municipio de Roquetas de Mar;7.1.-Robos con fuerza en domicilios;Variación % 2017/2016;-17,4
- Municipio de Roquetas de Mar;8.-Hurtos;Enero-diciembre 2016;1.862
- Municipio de Roquetas de Mar;8.-Hurtos;Enero-diciembre 2017;1.839
- Municipio de Roquetas de Mar;8.-Hurtos;Variación % 2017/2016;-1,2
- Municipio de Roquetas de Mar;9.-Sustracciones de vehículos;Enero-diciembre 2016;109
- Municipio de Roquetas de Mar;9.-Sustracciones de vehículos;Enero-diciembre 2017;81
- Municipio de Roquetas de Mar;9.-Sustracciones de vehículos;Variación % 2017/2016;-25,7
- Municipio de Roquetas de Mar;10.-Tráfico de drogas;Enero-diciembre 2016;38
- Municipio de Roquetas de Mar;10.-Tráfico de drogas;Enero-diciembre 2017;42
- Municipio de Roquetas de Mar;10.-Tráfico de drogas;Variación % 2017/2016;10,5
- Municipio de Roquetas de Mar;TOTAL INFRACCIONES PENALES;Enero-diciembre 2016;6.193
- Municipio de Roquetas de Mar;TOTAL INFRACCIONES PENALES;Enero-diciembre 2017;6.008
- Municipio de Roquetas de Mar;TOTAL INFRACCIONES PENALES;Variación % 2017/2016;-3,0
Provincia de CÁDIZ;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2016;10
Provincia de CÁDIZ;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2017;6
Provincia de CÁDIZ;1.-Homicidios dolosos y asesinatos consumados;Variación % 2017/2016;-40,0
Provincia de CÁDIZ;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2016;34
Provincia de CÁDIZ;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2017;49
Provincia de CÁDIZ;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2017/2016;44,1
Provincia de CÁDIZ;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2016;493
Provincia de CÁDIZ;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2017;529
Provincia de CÁDIZ;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2017/2016;7,3
Provincia de CÁDIZ;4.-Secuestro;Enero-diciembre 2016;8
Provincia de CÁDIZ;4.-Secuestro;Enero-diciembre 2017;5
Provincia de CÁDIZ;4.-Secuestro;Variación % 2017/2016;-37,5
Provincia de CÁDIZ;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2016;300
Provincia de CÁDIZ;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;287
Provincia de CÁDIZ;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;-4,3
Provincia de CÁDIZ;5.1.-Agresión sexual con penetración;Enero-diciembre 2016;31
Provincia de CÁDIZ;5.1.-Agresión sexual con penetración;Enero-diciembre 2017;22
Provincia de CÁDIZ;5.1.-Agresión sexual con penetración;Variación % 2017/2016;-29,0
Provincia de CÁDIZ;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2016;269
Provincia de CÁDIZ;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;265
Provincia de CÁDIZ;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;-1,5
Provincia de CÁDIZ;6.-Robos con violencia e intimidación;Enero-diciembre 2016;889
Provincia de CÁDIZ;6.-Robos con violencia e intimidación;Enero-diciembre 2017;871
Provincia de CÁDIZ;6.-Robos con violencia e intimidación;Variación % 2017/2016;-2,0
Provincia de CÁDIZ;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2016;3.046
Provincia de CÁDIZ;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2017;3.143
Provincia de CÁDIZ;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2017/2016;3,2
Provincia de CÁDIZ;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2016;2.109
Provincia de CÁDIZ;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2017;2.086
Provincia de CÁDIZ;7.1.-Robos con fuerza en domicilios;Variación % 2017/2016;-1,1
Provincia de CÁDIZ;8.-Hurtos;Enero-diciembre 2016;16.280
Provincia de CÁDIZ;8.-Hurtos;Enero-diciembre 2017;15.403
Provincia de CÁDIZ;8.-Hurtos;Variación % 2017/2016;-5,4
Provincia de CÁDIZ;9.-Sustracciones de vehículos;Enero-diciembre 2016;1.681
Provincia de CÁDIZ;9.-Sustracciones de vehículos;Enero-diciembre 2017;1.580
Provincia de CÁDIZ;9.-Sustracciones de vehículos;Variación % 2017/2016;-6,0
Provincia de CÁDIZ;10.-Tráfico de drogas;Enero-diciembre 2016;750
Provincia de CÁDIZ;10.-Tráfico de drogas;Enero-diciembre 2017;818
Provincia de CÁDIZ;10.-Tráfico de drogas;Variación % 2017/2016;9,1
Provincia de CÁDIZ;TOTAL INFRACCIONES PENALES;Enero-diciembre 2016;50.000
Provincia de CÁDIZ;TOTAL INFRACCIONES PENALES;Enero-diciembre 2017;50.174
Provincia de CÁDIZ;TOTAL INFRACCIONES PENALES;Variación % 2017/2016;0,3
- Municipio de Algeciras;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2016;3
- Municipio de Algeciras;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2017;1
- Municipio de Algeciras;1.-Homicidios dolosos y asesinatos consumados;Variación % 2017/2016;-66,7
- Municipio de Algeciras;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2016;8
- Municipio de Algeciras;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2017;11
- Municipio de Algeciras;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2017/2016;37,5
- Municipio de Algeciras;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2016;62
- Municipio de Algeciras;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2017;57
- Municipio de Algeciras;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2017/2016;-8,1
- Municipio de Algeciras;4.-Secuestro;Enero-diciembre 2016;2
- Municipio de Algeciras;4.-Secuestro;Enero-diciembre 2017;3
- Municipio de Algeciras;4.-Secuestro;Variación % 2017/2016;50,0
- Municipio de Algeciras;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2016;34
- Municipio de Algeciras;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;30
- Municipio de Algeciras;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;-11,8
- Municipio de Algeciras;5.1.-Agresión sexual con penetración;Enero-diciembre 2016;9
- Municipio de Algeciras;5.1.-Agresión sexual con penetración;Enero-diciembre 2017;3
- Municipio de Algeciras;5.1.-Agresión sexual con penetración;Variación % 2017/2016;-66,7
- Municipio de Algeciras;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2016;25
- Municipio de Algeciras;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;27
- Municipio de Algeciras;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2017/2016;8,0
- Municipio de Algeciras;6.-Robos con violencia e intimidación;Enero-diciembre 2016;111
- Municipio de Algeciras;6.-Robos con violencia e intimidación;Enero-diciembre 2017;155
- Municipio de Algeciras;6.-Robos con violencia e intimidación;Variación % 2017/2016;39,6
- Municipio de Algeciras;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2016;233
- Municipio de Algeciras;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2017;236
- Municipio de Algeciras;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2017/2016;1,3
- Municipio de Algeciras;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2016;172
- Municipio de Algeciras;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2017;167
- Municipio de Algeciras;7.1.-Robos con fuerza en domicilios;Variación % 2017/2016;-2,9
- Municipio de Algeciras;8.-Hurtos;Enero-diciembre 2016;1.277
- Municipio de Algeciras;8.-Hurtos;Enero-diciembre 2017;1.343
- Municipio de Algeciras;8.-Hurtos;Variación % 2017/2016;5,2
- Municipio de Algeciras;9.-Sustracciones de vehículos;Enero-diciembre 2016;136
- Municipio de Algeciras;9.-Sustracciones de vehículos;Enero-diciembre 2017;148
- Municipio de Algeciras;9.-Sustracciones de vehículos;Variación % 2017/2016;8,8
- Municipio de Algeciras;10.-Tráfico de drogas;Enero-diciembre 2016;339
- Municipio de Algeciras;10.-Tráfico de drogas;Enero-diciembre 2017;313
- Municipio de Algeciras;10.-Tráfico de drogas;Variación % 2017/2016;-7,7
- Municipio de Algeciras;TOTAL INFRACCIONES PENALES;Enero-diciembre 2016;4.954
- Municipio de Algeciras;TOTAL INFRACCIONES PENALES;Enero-diciembre 2017;5.047
- Municipio de Algeciras;TOTAL INFRACCIONES PENALES;Variación % 2017/2016;1,9
- Municipio de Arcos de la Frontera;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2016;0
- Municipio de Arcos de la Frontera;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2017;1
